index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	1540.0	1540.0	1540.0	1540.0	1540.0	1540.0	1540.0
mean	0.497586330572416	0.036804825283697475	0.1780666771979422	0.19806040163153305	21.42510665283227	33732.570202101364	20.40844155844156
std	0.06439919619403402	0.11464244497887577	0.31005755365170923	0.3284065921143247	109.44338341839492	186.85839308733802	114.12276966659239
min	0.4688397738856454	1.480735629460716e-05	0.0	0.0	1.0	29649.0	1.0
25%	0.47190711725853746	3.424242260053817e-05	0.0	0.0	2.0	33739.487096774195	1.75
50%	0.47191859948458187	0.0001278168044148831	0.0	0.0	5.535714285714286	33757.0	3.0
75%	0.4979203435413509	0.022431306130075514	0.25	0.3333333333333333	16.0	33762.0	13.0
max	1.0	1.0	1.0	1.0	2397.0	33766.0	4119.0
