index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	689.0	689.0	689.0	689.0	689.0	689.0	689.0
mean	0.4911505881189543	0.0007891025648214592	0.0008322897403137127	0.006083567731702957	16.079734358519822	27543.364296081276	28.635703918722786
std	0.11901113398907621	0.002396707221377773	0.008135158182128066	0.02175772590168155	31.410974548453055	45.88758954815687	45.88758954815687
min	0.0018498367791077164	1.8167614560462826e-05	0.0	0.0	1.0	27173.0	2.0
25%	0.45016983660435655	0.00010720195432217724	0.0	0.0	1.9873417721518987	27541.0	5.0
50%	0.4938182023404967	0.0002754671330669784	0.0	0.0	5.066666666666666	27561.0	11.0
75%	0.53272688789839	0.0007554045383063438	0.0	0.0	14.846153846153847	27567.0	31.0
max	0.9942147261516141	0.05513941580704153	0.2	0.4	309.31328320802004	27570.0	399.0
