index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6828.0	6828.0	6828.0	6828.0	6828.0	6828.0
mean	0.7807902055423654	0.07343128023993592	0.1540714704159344	0.30755711775043937	20.311657879320446	9814.226713532513
std	0.1773808121155397	0.166784976107185	0.3610436861405467	0.4615159062277245	22.85567403638233	26.873391088473806
min	0.019518145776151297	5.1834957495334856e-05	0.0	0.0	1.0	9737.0
25%	0.6882680986062678	0.0015979064388190111	0.0	0.0	3.0	9802.0
50%	0.8188829474468122	0.007616554808147507	0.0	0.0	10.0	9825.0
75%	0.9173920132712925	0.037916676002097124	0.0	1.0	27.0	9835.0
max	1.0	1.0	1.0	1.0	105.0	9841.0
