CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.7373560636116019	0.03774789192446888	0.14893617021276595	0.5531914893617021	77.51063829787235	11757.627659574468	94
2000001	0.8452752693616902	0.0023152319552770606	0.0	0.0	1.3333333333333333	11849.0	3
2000002	0.25505909937842064	0.00044279080154291996	0.0	0.0	7.238095238095238	11810.0	42
2000003	0.8492158046789351	0.018605159461786147	0.0	0.1951219512195122	7.365853658536586	11811.0	41
2000009	0.6169860313884917	0.006638346475045723	0.018867924528301886	0.1509433962264151	34.339622641509436	11799.0	53
2000014	0.5797745119253169	0.04497662587855723	0.10511363636363637	0.36079545454545453	322.48295454545456	11499.764204545454	352
2000016	0.7194200496788237	0.04026475339521574	0.10050251256281408	0.35678391959798994	166.51256281407035	11652.854271356784	199
2000021	0.9654777770863905	0.10559146935458477	0.17857142857142858	0.6071428571428571	9.785714285714286	11823.035714285714	28
2000024	0.1616062586291436	0.00011753152688614806	0.0	0.0	1.975	11772.0	80
2000025	0.7792997305551542	0.023747078606609285	0.13793103448275862	0.4482758620689655	28.96551724137931	11794.0	58
2000030	0.7660564451722329	0.02657971557823817	0.21052631578947367	0.4473684210526316	33.05263157894737	11814.0	38
2000031	0.8658517652571519	0.20229301167296818	0.6151685393258427	0.8230337078651685	307.35955056179773	11496.0	356
2000032	0.6002897572228317	0.008643623170811623	0.0	0.0	1.3333333333333333	11849.0	3
2000036	0.7494600718163703	0.035816765414824044	0.18461538461538463	0.49230769230769234	61.87692307692308	11787.0	65
2000041	0.8315054001915061	0.007601261452779405	0.0	0.125	6.0	11836.0	16
2000045	0.6982192606886571	0.0007690015376822179	0.0	0.0	2.857142857142857	11845.0	7
2000047	0.6993167722703946	0.052897618338804915	0.4383561643835616	0.6301369863013698	61.013698630136986	11779.0	73
2000048	0.7940222057797457	0.09549397561811146	0.45544554455445546	0.693069306930693	64.0990099009901	11750.722772277228	101
2000049	0.7361315539803303	0.00043839454441343744	0.0	0.0	1.9649122807017543	11795.0	57
2000051	0.8159496659634745	0.25182130051900103	0.6914660831509847	0.8927789934354485	389.34792122538295	11395.0	457
2000058	0.7659382141778668	0.004436327498688818	0.0	0.0975609756097561	3.8048780487804876	11811.0	41
2000062	0.7998151494168522	0.054192201648907125	0.16216216216216217	0.40540540540540543	25.2972972972973	11815.0	37
2000067	0.5978910090771627	0.006012780243359487	0.0	0.034482758620689655	42.04597701149425	11765.0	87
2000068	0.6586534996593268	0.0016413847682437816	0.0	0.0	8.363636363636363	11841.0	11
2000069	0.7191820828195226	0.0140461216350393	0.0	0.2	12.32	11827.0	25
2000073	0.683593041068063	0.011714244511115985	0.022727272727272728	0.2727272727272727	35.81818181818182	11807.272727272728	44
2000077	0.7761906049903664	0.0105396852739588	0.038461538461538464	0.11538461538461539	9.307692307692308	11800.0	52
2000080	0.7000113824967865	0.027588951451528464	0.24096385542168675	0.6024096385542169	78.81927710843374	11768.975903614459	83
2000081	0.4507110460598832	0.00016619158496237045	0.0	0.0	1.9259259259259258	11825.0	27
2000085	0.76710941295736	0.10590241727843688	0.45408163265306123	0.7908163265306123	158.1734693877551	11656.0	196
2000090	0.7601554738852889	0.12846415371206288	0.4689655172413793	0.6551724137931034	123.9448275862069	11706.641379310346	145
2000094	0.8772208465809544	0.015374208862929421	0.0	0.23809523809523808	16.38095238095238	11831.0	21
2000096	0.6401946718429122	0.00015400971954289766	0.0	0.0	1.3333333333333333	11849.0	3
2000097	0.7332721768084509	0.10659359786818615	0.5303030303030303	0.6515151515151515	96.21212121212122	11719.977272727272	132
2000100	0.6884826275073118	0.042556834727568604	0.2554347826086957	0.5	107.20652173913044	11668.0	184
2000102	0.8680792391243176	0.004348941809613903	0.0	0.0	5.0	11846.0	6
2000103	0.9056072192470368	0.006007318698123275	0.0	0.125	6.75	11844.0	8
2000104	0.9766762330829184	0.01597823878029831	0.0	0.2	3.6	11847.0	5
2000112	0.9168621585654825	0.17441190907618173	0.3939393939393939	0.6515151515151515	56.63636363636363	11786.0	66
2000117	0.7416159421223993	0.07173211116447835	0.36470588235294116	0.611764705882353	74.68235294117648	11767.0	85
2000118	0.5971896194527782	0.0002606589681605945	0.0	0.0	1.9764705882352942	11767.0	85
2000119	0.7867970337979631	0.01002851179204859	0.0	0.26666666666666666	12.666666666666666	11837.0	15
2000120	0.7608902226394442	0.011473392781090509	0.0	0.05172413793103448	17.344827586206897	11794.0	58
2000125	0.5514928958686351	0.0016152034240511362	0.0	0.0	12.75	11836.0	16
2000128	0.9976433676627835	0.24209585532225822	0.3333333333333333	0.8333333333333334	3.0	11846.0	6
2000130	0.40990162920450607	0.00028639896521564796	0.0	0.0	3.8545454545454545	11797.0	55
2000134	0.6298146642332689	0.001365579872227286	0.0	0.0	1.9259259259259258	11825.0	27
2000135	0.7508875775348153	0.0013308573860023865	0.0	0.0	5.714285714285714	11838.0	14
2000138	0.7728454107338298	0.015288866651004488	0.0	0.25925925925925924	20.814814814814813	11825.0	27
2000139	0.9786331727055473	0.1827743088424788	0.375	0.9375	14.875	11836.0	16
2000141	0.6174611013945527	0.0018104651246168802	0.0	0.0	14.692307692307692	11824.0	26
2000142	0.36862869198312237	6.992716329134497e-05	0.0	0.0	1.0	11850.0	2
2000150	0.9529566489436521	0.0013442776028542104	0.0	0.0	1.3333333333333333	11849.0	3
2000155	0.9928221562674113	0.009825079509313947	0.0	0.0	1.0	11836.5	2
2000157	0.7647694341345778	0.0573453623809197	0.46774193548387094	0.6290322580645161	32.87096774193548	11790.0	62
2000171	0.932033426183844	0.028748360215765757	0.0	0.2	2.4	11847.0	5
2000175	0.9658184159419066	0.020544869334995892	0.0	0.4444444444444444	5.777777777777778	11843.0	9
2000181	0.9906408148303739	0.4987510477718717	0.4966887417218543	0.9271523178807947	125.40397350993378	11701.0	151
2000187	0.4724698235840298	0.00033930220166856356	0.0	0.0	3.2	11847.0	5
2000193	0.9595229743754995	0.6995772437290988	0.9714285714285714	0.9714285714285714	22.857142857142858	11817.0	35
2000204	0.18493867091484734	0.0001049975715730971	0.0	0.0	1.8666666666666667	11837.0	15
2000219	0.48623464761422014	0.00016343183615235549	0.0	0.0	1.8666666666666667	11837.0	15
2000221	0.45052760311694157	0.00107084239483485	0.0	0.0	1.8666666666666667	11837.0	15
2000235	0.8445374386834094	0.0023992785898225366	0.0	0.0	4.714285714285714	11838.0	14
2000237	0.978673133996954	0.020100453603346405	0.0	0.0	4.0	11843.0	9
2000265	0.7933763492733522	0.024749866014734556	0.0	0.42857142857142855	2.857142857142857	11845.0	7
2000268	0.7309634364509839	0.002724392326909199	0.0	0.0	4.285714285714286	11845.0	7
2000284	0.6789050038469477	0.002527973864395489	0.0	0.0	8.4	11842.0	10
2000304	0.9681056066616028	0.001863983183360403	0.0	0.0	1.3333333333333333	11849.0	3
2000308	0.7856338989176199	0.06961816866527068	0.2222222222222222	0.2962962962962963	10.37037037037037	11825.0	27
2000314	0.7837708665026294	0.0005450736447370464	0.0	0.0	1.75	11844.0	8
2000318	0.7892852629990419	0.03158158664300062	0.06666666666666667	0.26666666666666666	5.066666666666666	11837.0	15
2000320	0.8989177009456264	0.0015403603736208968	0.0	0.0	3.0	11844.0	8
2000325	0.7864583333333333	0.007978379419098403	0.0	0.0	1.5	11848.0	4
2000326	0.5953322921246912	0.010487239077535114	0.01652892561983471	0.1487603305785124	66.99173553719008	11731.0	121
2000335	0.5598473902409578	0.0031422520528850487	0.0	0.02702702702702703	26.10810810810811	11815.0	37
2000349	0.8686044216393891	0.068888115291646	0.375	0.5625	13.375	11836.0	16
2000353	0.6841832734916089	0.002020815054777042	0.0	0.0	3.272727272727273	11841.0	11
2000358	0.9885475011023858	0.5441582629849689	0.7777777777777778	0.8888888888888888	5.111111111111111	11843.0	9
2000370	0.9660449545671926	0.0016374770836826821	0.0	0.0	1.3333333333333333	11849.0	3
2000395	0.9136663194855049	0.39641268198324897	0.76	0.9466666666666667	72.37333333333333	11777.0	75
2000403	0.5707588874999447	0.0008229887164469343	0.0	0.0	5.090909090909091	11840.363636363636	11
2000408	0.8191900587549457	0.018816948499986576	0.06060606060606061	0.2727272727272727	21.87878787878788	11819.0	33
2000411	0.4780152503598202	0.004065961045679098	0.04	0.04	13.12	11827.0	25
2000422	0.8781295704613058	0.288288760382218	0.6875	0.7916666666666666	37.041666666666664	11804.0	48
2000425	0.5860966049568835	0.0003016717375022855	0.0	0.0	2.857142857142857	11845.0	7
2000442	0.6798319564212346	0.012680746124751632	0.0	0.42857142857142855	5.428571428571429	11845.0	7
2000446	0.7286972177680254	0.00020567930829465636	0.0	0.0	1.3333333333333333	11849.0	3
2000453	0.7070473629913961	0.02954399113953765	0.06896551724137931	0.3275862068965517	39.275862068965516	11794.0	58
2000457	0.6112026317515609	0.00752720713758631	0.06349206349206349	0.15873015873015872	40.92063492063492	11789.0	63
2000460	0.3761392405063291	6.928119685838573e-05	0.0	0.0	1.0	11850.0	2
2000464	0.34816530216070224	0.0001286947796571287	0.0	0.0	2.0	11848.0	4
2000468	0.7081138763556346	0.03800090217911192	0.22727272727272727	0.3181818181818182	13.272727272727273	11830.0	22
2000470	0.7081803539275264	0.00040563188233432967	0.0	0.0	2.5	11848.0	4
2000479	0.994704641350211	0.011428571428571429	0.0	0.0	1.0	11850.0	2
2000522	0.8378205071863423	0.04302322236051302	0.23255813953488372	0.46511627906976744	35.86046511627907	11809.0	43
2000526	0.9957169381382395	0.02310313862220642	0.0	0.0	1.3333333333333333	11849.0	3
2000530	0.7180704419500943	0.0006129665825535062	0.0	0.0	1.3333333333333333	11849.0	3
2000538	0.6813816730748067	0.0028917504678944305	0.0	0.0	12.588235294117647	11835.0	17
2000539	0.9489442842666538	0.012550799827010309	0.0	0.1	5.4	11842.0	10
2000543	0.6807568270225106	0.005480574067331081	0.0	0.018518518518518517	30.62962962962963	11797.685185185184	54
2000557	0.6113643701941557	0.008235189838531536	0.05128205128205128	0.05128205128205128	9.025641025641026	11812.128205128205	39
2000559	0.9335021097046413	0.0006403242147922999	0.0	0.0	1.0	11850.0	2
2000560	0.9757082172897853	0.0031404338129182095	0.0	0.0	1.3333333333333333	11849.0	3
2000563	0.2569048807330057	0.00010590756678973612	0.0	0.0	1.8333333333333333	11840.0	12
2000566	0.7973216295295972	0.0016176615227571876	0.0	0.0	3.0	11848.0	4
2000570	0.47251202836161055	0.00016052208494811041	0.0	0.0	1.6	11847.0	5
2000578	0.7321266486502547	0.0710881204987003	0.3333333333333333	0.5686274509803921	39.84313725490196	11801.0	51
2000582	0.9470253164556962	0.0016057526503208954	0.0	0.0	1.0	11850.0	2
2000591	0.7784975810436353	0.013883879477127194	0.047619047619047616	0.23809523809523808	16.857142857142858	11831.0	21
2000595	0.6971966691985259	0.00018505784467508205	0.0	0.0	1.3333333333333333	11849.0	3
2000604	0.2603234723160027	0.00011118418267336776	0.0	0.0	2.0	11848.0	4
2000607	0.3666714781357406	0.0002329887369134437	0.0	0.0	1.9753086419753085	11771.0	81
2000614	0.7236956566707536	0.0028765859158168066	0.0	0.0	12.0	11828.411764705883	17
2000619	0.9603275876916222	0.25155682994743866	0.7017543859649122	0.9298245614035088	31.614035087719298	11795.0	57
2000624	0.12632406313301825	9.604604923818961e-05	0.0	0.0	2.0	11848.0	4
2000627	0.7070717021460685	0.013608722455916506	0.07692307692307693	0.11538461538461539	16.53846153846154	11826.0	26
2000631	0.9523596727135539	0.2381099061268747	0.6153846153846154	0.7307692307692307	8.384615384615385	11826.0	26
2000644	0.6164771652680309	0.0008413230404708136	0.0	0.0	1.9310344827586208	11822.413793103447	29
2000648	0.6933591964382744	0.005227501153872254	0.0	0.047619047619047616	9.333333333333334	11831.0	21
2000649	0.7642573720074776	0.0014599613137561138	0.0	0.0	2.857142857142857	11845.0	7
2000652	0.7359442549437525	0.023819204847855796	0.12	0.42	44.0	11802.0	50
2000654	0.6598890420233938	0.003566304441920378	0.0	0.0625	10.875	11836.0	16
2000670	0.8009396114864865	0.033850140617457954	0.0	0.08333333333333333	5.333333333333333	11840.0	12
2000673	0.8821446870774171	0.011802453227770859	0.0	0.1	9.2	11832.0	20
2000716	0.5384967792329898	0.0012991257489161228	0.0	0.0	8.210526315789474	11833.0	19
2000724	0.7488335476812039	0.10315540039483327	0.4166666666666667	0.4166666666666667	9.5	11840.0	12
2000733	0.21827004219409285	5.3988374330550564e-05	0.0	0.0	1.0	11850.0	2
2000740	0.6944994185389355	0.0042293374146500935	0.0	0.1111111111111111	5.777777777777778	11843.0	9
2000752	0.9348078113568574	0.002126943478597872	0.0	0.0	3.0	11846.0	6
2000809	0.44321602385574027	0.00011785654373050159	0.0	0.0	1.3333333333333333	11849.0	3
2000813	0.804591798450485	0.0015348824080382293	0.0	0.0	3.0	11846.0	6
2000831	0.747313438943705	0.023818097503453067	0.029411764705882353	0.29411764705882354	30.41176470588235	11818.0	34
2000834	0.9080231805778265	0.0005797279202371437	0.0	0.0	1.3333333333333333	11849.0	3
2000848	0.8535027163204413	0.003364620119472532	0.0	0.0	4.8	11842.0	10
2000860	0.7741010382375284	0.005241743117786491	0.0	0.0	2.8	11847.0	5
2000884	0.48670408823612166	0.00023401422836738327	0.0	0.0	2.4	11847.0	5
2000890	0.7720716282910168	0.004736062964618854	0.0	0.0	9.0	11842.0	10
2000900	0.8642726990884008	0.0924160712282521	0.16666666666666666	0.7666666666666667	27.066666666666666	11818.333333333334	30
2000907	0.6670007878225148	0.0006175833405930587	0.0	0.0	3.2	11847.0	5
2000928	0.3391561181434599	6.401087353922112e-05	0.0	0.0	1.0	11850.0	2
2000950	0.7797361402865335	0.018061909341309343	0.08	0.2	21.52	11827.0	25
2000962	0.917072100029179	0.31516347839948583	0.5971223021582733	0.8705035971223022	134.15827338129498	11713.0	139
2000984	0.9168776371308016	0.001390924464487035	0.0	0.0	1.0	11850.0	2
2000989	0.8407221015151088	0.06885077781626986	0.18181818181818182	0.2727272727272727	4.7272727272727275	11841.0	11
2000992	0.9422501179311704	0.042711249133862116	0.125	0.25	8.625	11836.0	16
2001016	0.7671437492097759	0.013765305682619489	0.0	0.22	5.64	11801.06	50
2001019	0.8211569949769939	0.05209146865669325	0.2	0.64	48.52	11802.0	50
2001032	0.9020060612831691	0.013864176429676129	0.0	0.2222222222222222	7.666666666666667	11834.0	18
2001042	0.7012195121951219	0.0001855190579643667	0.0	0.0	1.3333333333333333	11849.0	3
