superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.9646912786128374	0.7391940401555421	1.0	1.0	35.01754385964912	14223.894736842105	57
a.1.2	0.9988423006865631	0.5763809281517098	0.8	0.8	2.6	14274.4	5
a.10.2	1.0	1.0	1.0	1.0	1.0	14276.0	1
a.100.1	0.9589443958652037	0.4719000722278874	0.9487179487179487	0.9743589743589743	30.28205128205128	14239.0	39
a.101.1	0.9965562470649832	0.38543304009053725	1.0	1.0	26.0	14251.0	1
a.102.1	0.997247179327839	0.6049675438793257	1.0	1.0	21.40740740740741	14251.0	27
a.102.2	0.9999579625867021	0.919642857142857	1.0	1.0	5.0	14273.0	1
a.102.3	0.9720269386229293	0.9334490895726657	1.0	1.0	2.5	14272.0	6
a.102.4	0.7918538967866087	0.1510938444140909	0.2727272727272727	0.6363636363636364	8.727272727272727	14267.0	11
a.102.6	0.9976003643242486	0.7562189684871821	1.0	1.0	4.0	14273.0	1
a.103.1	0.992943137355891	0.6189258519463577	1.0	1.0	12.166666666666666	14261.833333333334	6
a.104.1	0.997568562397547	0.8029758010777308	0.9861111111111112	0.9861111111111112	19.48611111111111	14206.0	72
a.11.1	0.9957851722124927	0.6675824175824175	0.6666666666666666	0.6666666666666666	1.3333333333333333	14275.666666666666	3
a.11.2	0.9953998832457677	0.2001434259691707	0.3333333333333333	0.6666666666666666	1.6666666666666667	14275.0	3
a.110.1	0.9995096322241681	0.19250194250194252	0.0	1.0	3.0	14275.0	1
a.111.1	0.9995290912628917	0.6154475759738918	1.0	1.0	2.3333333333333335	14275.0	3
a.113.1	0.38747636057995377	5.714285714285714e-05	0.0	0.0	1.0	14277.0	1
a.114.1	0.8848597327883256	0.40918388486421015	0.5	0.5	5.5	14271.5	2
a.116.1	0.9961992966961072	0.5547863790176718	0.8333333333333334	0.8333333333333334	6.833333333333333	14266.0	12
a.117.1	0.9014136323383862	0.3166346870635738	1.0	1.0	54.0	14220.0	1
a.118.1	0.8670096138466066	0.1820024337084146	0.6949152542372882	0.9322033898305084	53.33898305084746	14220.949152542373	59
a.118.11	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.13	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.14	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.16	0.9128214110558397	0.605023549521446	1.0	1.0	5.0	14273.0	1
a.118.17	0.8241201335855578	0.20292573291848465	0.6	0.6	3.4	14273.0	5
a.118.25	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.26	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.3	0.9993520594003922	0.10957792207792208	0.0	0.5	1.5	14276.0	2
a.118.30	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.118.5	1.0	1.0	1.0	1.0	3.0	14275.0	1
a.118.6	1.0	1.0	1.0	1.0	1.0	14275.0	3
a.118.7	0.849151551880871	0.13989433721592323	1.0	1.0	39.0	14216.0	1
a.118.8	0.7701590927613143	0.12741254171065694	0.5714285714285714	0.8412698412698413	44.93650793650794	14216.825396825398	63
a.118.9	0.9994992743021549	0.8105760862231611	1.0	1.0	7.363636363636363	14268.818181818182	11
a.119.1	1.0	1.0	1.0	1.0	1.0	14277.0	1
a.121.1	0.9999298688547584	0.8166666666666667	1.0	1.0	3.0	14259.0	1
a.123.1	0.9999770354877345	0.973582993602248	1.0	1.0	5.05	14259.8	20
a.124.1	0.9999912434325744	0.9479166666666666	1.0	1.0	2.25	14274.5	4
a.126.1	0.9585376682622412	0.5809083758671785	0.8333333333333334	0.8333333333333334	3.8333333333333335	14271.833333333334	6
a.127.1	0.9850699063886201	0.4729776537917224	0.9230769230769231	1.0	9.846153846153847	14264.692307692309	13
a.128.1	0.9656605676213089	0.5886940311689727	0.9666666666666667	0.9666666666666667	13.866666666666667	14249.666666666666	30
a.130.1	0.788980236506342	0.3376128806808094	0.7777777777777778	0.7777777777777778	7.333333333333333	14269.0	9
a.131.1	0.9982096947599682	0.6870300735736575	1.0	1.0	15.0	14262.0	1
a.132.1	0.9907761497047676	0.5723670835025729	1.0	1.0	12.058823529411764	14262.70588235294	17
a.133.1	0.8972038321423568	0.3754578334815988	0.75	0.75	2.5	14274.0	4
a.137.15	0.9985395645246946	0.7589056396199575	1.0	1.0	14.0	14257.0	1
