index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	12425.0	12425.0	12425.0	12425.0	12425.0	12425.0
mean	0.9230188160135007	0.4398585302477085	0.7982293762575453	0.8841851106639839	45.30527162977867	14213.675653923541
std	0.11191103920111743	0.3333254895718191	0.4013380155113597	0.32001569180445577	62.212046970092295	75.7493042207764
min	0.04402802101576181	3.663272034581288e-05	0.0	0.0	1.0	13946.0
25%	0.8994852437377829	0.1258290699939539	1.0	1.0	7.0	14187.0
50%	0.9693006710190741	0.39428694247839113	1.0	1.0	21.0	14242.0
75%	0.99610595938199	0.7303132621544698	1.0	1.0	55.0	14265.0
max	1.0	1.0000000000000004	1.0	1.0	332.0	14277.0
