index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	688.0	688.0	688.0	688.0	688.0	688.0	688.0
mean	0.8738753619633526	0.09343301415142319	0.14253050484065632	0.3309941391502577	6.633257970223805	10062.845930232557	10.154069767441861
std	0.11569660951669174	0.17687262828520278	0.24396248127179423	0.3489886849680806	11.202308196999393	14.103881004724075	14.103881004724073
min	0.1590360548271752	8.39409553390971e-05	0.0	0.0	1.0	9967.0	2.0
25%	0.8055877006536006	0.0026380486327725592	0.0	0.0	1.3333333333333333	10062.0	3.0
50%	0.8998409914460632	0.019627102063453365	0.0	0.25	2.583333333333333	10068.0	5.0
75%	0.9692444554783184	0.08657429288709143	0.2	0.625	6.321678321678322	10070.0	11.0
max	1.0	1.0	1.0	1.0	83.15294117647059	10071.0	106.0
