index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6986.0	6986.0	6986.0	6986.0	6986.0	6986.0
mean	0.8355523753557322	0.113330797844856	0.253220727168623	0.4825365015745777	21.099627827082738	10043.284282851417
std	0.1521598631908389	0.20170643602755273	0.43488741393289115	0.4997307010202354	23.928360805283422	27.754134296443787
min	0.0012912197059992137	4.972155926809865e-05	0.0	0.0	1.0	9967.0
25%	0.7604832301658248	0.003968797285025616	0.0	0.0	3.0	10032.0
50%	0.8758568371911588	0.020555372018664947	0.0	0.0	11.0	10054.0
75%	0.953563281105055	0.10759261978268295	1.0	1.0	28.0	10065.0
max	1.0	1.0	1.0	1.0	105.0	10071.0
