index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	14162.0	14162.0	14162.0	14162.0	14162.0	14162.0
mean	0.631069373312631	0.05349768875280727	0.22207315350939133	0.38285552888010166	262.319587628866	27214.945770371418
std	0.18770157013443453	0.100603933788836	0.4156547455135118	0.4861006664763367	340.76936981300634	370.5766808114737
min	0.004957867209065825	1.824950726330389e-05	0.0	0.0	1.0	26337.0
25%	0.5213370302143577	0.0016346546756036992	0.0	0.0	17.0	27163.0
50%	0.6436093303589718	0.011183203122286855	0.0	0.0	101.0	27381.0
75%	0.7707681714616492	0.04981467864868555	0.0	1.0	375.0	27483.0
max	1.0	0.9999999999999998	1.0	1.0	1225.0	27561.0
