CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.644449702500284	0.01609147071631086	0.03418803418803419	0.2222222222222222	95.72649572649573	15363.666666666666	117
2000001	0.4284825870646766	0.00012302991810350913	0.0	0.0	1.5	15477.0	4
2000002	0.42321904898226353	0.0005325921722740378	0.0	0.0	9.206349206349206	15418.0	63
2000003	0.7396779965959466	0.026010414664907087	0.05555555555555555	0.2222222222222222	12.555555555555555	15427.0	54
2000009	0.6221505641244822	0.005742650958292878	0.016666666666666666	0.18333333333333332	40.46666666666667	15421.0	60
2000014	0.6261489307653286	0.04489582498971823	0.09375	0.48125	433.59166666666664	15000.733333333334	480
2000016	0.7012956382137278	0.043760376189990985	0.14743589743589744	0.46474358974358976	253.82051282051282	15168.858974358975	312
2000021	0.8973446141902355	0.22559749571948293	0.5454545454545454	0.8181818181818182	13.93939393939394	15447.060606060606	33
2000024	0.5323205258344625	0.00025493449146562537	0.0	0.0	1.9823008849557522	15368.0	113
2000025	0.5821115319907207	0.006285726180395321	0.0	0.22077922077922077	38.33766233766234	15404.0	77
2000030	0.7648074672733742	0.01727449936322449	0.06382978723404255	0.2765957446808511	42.170212765957444	15434.0	47
2000031	0.7024915438757273	0.13434099307512287	0.4221824686940966	0.8497316636851521	482.8479427549195	14922.0	559
2000032	0.7978528664340785	0.00026791575654442967	0.0	0.0	1.3333333333333333	15478.0	3
2000036	0.7188338610276465	0.028857923730561785	0.14084507042253522	0.39436619718309857	67.01408450704226	15410.0	71
2000041	0.8770201894163462	0.0049719479949140895	0.0	0.04	6.72	15456.0	25
2000045	0.7729170787559722	0.0010352343289306346	0.0	0.0	6.117647058823529	15464.0	17
2000047	0.659785997349137	0.010253278863611845	0.03296703296703297	0.2087912087912088	75.95604395604396	15390.0	91
2000048	0.6756796756281179	0.03590052832038564	0.19444444444444445	0.375	87.97222222222223	15336.708333333334	144
