index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.6189472087203935	0.0160564637131081	0.056532864798350915	0.1542288052268398	20.201383938007908	9812.127398485434	29.70718232044199
std	0.1732164149699209	0.03411658823370009	0.12157152866086465	0.2418720238371764	42.84407414552142	49.81461859039241	49.838711006549445
min	0.12229393231019414	6.835913483585133e-05	0.0	0.0	1.0	9437.0	2.0
25%	0.5059350796271036	0.0006559365774965564	0.0	0.0	1.9692307692307693	9809.0	5.0
50%	0.6166817869460243	0.002682717681096924	0.0	0.0	5.428571428571429	9828.0	14.0
75%	0.7401934742604562	0.013086521204091879	0.04878048780487805	0.2	18.19047619047619	9837.0	33.0
max	0.9823678861788617	0.2303267089111999	0.696969696969697	0.9078947368421053	345.6	9840.0	405.0
