index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.7419076684361783	0.023330471120465976	0.051905229591021985	0.13964152338849856	41.02194100988526	22991.905387132538	65.65745856353591
std	0.1496714032468329	0.06989893384545655	0.13575782036424633	0.2269897767043545	103.12459053862453	122.6892978472575	122.76582863391542
min	0.3496530036868358	4.328374297973223e-05	0.0	0.0	1.0	22012.0	2.0
25%	0.6456372681948291	0.0005539708078228754	0.0	0.0	3.0	22985.76388888889	9.0
50%	0.7553030634484367	0.003064543322431186	0.0	0.0	9.375	23030.0	27.0
75%	0.8682393427528792	0.013759275171608777	0.025	0.18181818181818182	35.77777777777778	23049.0	72.0
max	0.9970211915909837	0.6532482421237472	0.8852459016393442	0.9016393442622951	884.2313575525812	23056.0	1046.0
