superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.9492694138024752	0.554998931833089	1.0	1.0	23.2972972972973	10333.0	37
a.1.2	0.9923628529165862	0.17303136442232264	0.25	0.25	1.5	10366.0	4
a.100.1	0.7239375184271742	0.06172909727129036	0.64	0.64	20.64	10345.0	25
a.102.1	0.8493917287189381	0.12609455772158737	0.631578947368421	0.631578947368421	15.052631578947368	10351.0	19
a.102.3	0.8451808972503618	0.10420027985023701	0.2	0.2	1.6	10365.0	5
a.102.4	0.7580178314180823	0.2550970903928819	0.5555555555555556	0.5555555555555556	6.666666666666667	10361.0	9
a.103.1	1.0	1.0	1.0	1.0	1.3333333333333333	10367.0	3
a.104.1	1.0	1.0	1.0	1.0	14.444444444444445	10334.0	36
a.11.2	0.9987860955688469	0.9180230172877232	1.0	1.0	1.5	10366.0	4
a.111.1	1.0	1.0	1.0	1.0	3.0	10366.0	4
a.114.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.116.1	0.8394892783224025	0.4377133680538657	0.7777777777777778	0.7777777777777778	5.333333333333333	10361.0	9
a.118.1	0.7111997854979696	0.08304330164788884	0.6111111111111112	0.6111111111111112	49.77777777777778	10316.0	54
a.118.17	0.8354558610709116	0.23520466431909384	0.6	0.6	3.2	10365.0	5
a.118.26	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.118.8	0.7767003113602617	0.2317019925700975	0.6730769230769231	0.6730769230769231	37.73076923076923	10318.0	52
a.118.9	0.8665385658220053	0.2775768625412624	0.875	0.875	6.0	10362.0	8
a.119.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.123.1	1.0	1.0	1.0	1.0	1.8333333333333333	10358.0	12
a.124.1	0.9970757765772719	0.6302901145166548	0.75	0.75	2.0	10366.0	4
a.126.1	0.9986652515116429	0.8382126767239327	1.0	1.0	3.0	10364.0	6
a.127.1	0.7515744583498661	0.4435118214859768	1.0	1.0	5.777777777777778	10361.0	9
a.128.1	0.9079658392013548	0.3865110741204334	0.9285714285714286	0.9285714285714286	8.714285714285714	10356.0	14
a.130.1	0.9907253741584117	0.6109956622092186	0.8333333333333334	0.8333333333333334	4.0	10364.0	6
a.132.1	0.966974629472819	0.7332281660152089	1.0	1.0	9.857142857142858	10356.0	14
a.133.1	0.9436137372178275	0.42354231392605185	0.75	0.75	2.5	10366.0	4
a.138.1	0.9970998024113065	0.7235118494434998	1.0	1.0	9.625	10354.0	16
a.140.3	0.9868814507572105	0.005410385370941503	0.0	0.0	1.3333333333333333	10367.0	3
a.143.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.149.1	0.9896948651168773	0.17123085680804132	0.3333333333333333	0.3333333333333333	1.3333333333333333	10367.0	3
a.152.1	0.9998391558901113	0.9805061559507524	1.0	1.0	6.0	10362.0	8
a.156.1	0.9984338318057565	0.8222190929123536	1.0	1.0	3.6	10365.0	5
a.16.1	0.426207071194289	0.0002726272929957258	0.0	0.0	2.5	10366.0	4
a.160.1	0.818707384536215	0.2369609844237414	0.6666666666666666	0.6666666666666666	5.0	10364.0	6
a.17.1	0.990258487654321	0.0050420168067226885	0.0	0.0	1.0	10368.0	2
a.174.1	1.0	1.0	1.0	1.0	1.5	10366.0	4
a.177.1	1.0	1.0	1.0	1.0	1.6	10365.0	5
a.182.1	0.8005851901868107	0.0003368875873354631	0.0	0.0	1.3333333333333333	10367.0	3
a.183.1	1.0	1.0	1.0	1.0	1.5	10366.0	4
a.186.1	0.995997299382716	0.5029761904761905	0.5	0.5	1.0	10368.0	2
a.2.1	1.0	1.0	1.0	1.0	1.3333333333333333	10367.0	3
a.2.11	1.0	1.0	1.0	1.0	1.3333333333333333	10367.0	3
a.2.17	0.982973181555084	0.1779486512958363	0.5	0.5	3.0	10366.0	4
a.2.3	0.99914752621759	0.8949755605053267	1.0	1.0	3.75	10362.0	8
a.2.7	0.8219941796900122	0.0052933749100507735	0.0	0.0	3.0	10366.0	4
a.20.1	0.9945017845085368	0.33906073451065705	0.3333333333333333	0.3333333333333333	1.3333333333333333	10367.0	3
a.204.1	0.9869287974198688	0.6326322621592777	1.0	1.0	7.6	10360.0	10
a.209.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
