index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	718.0	718.0	718.0	718.0	718.0	718.0	718.0
mean	0.5047720061940635	0.0012051421692778758	0.0007566461854908331	0.009425711516683007	7.874508346940909	10358.126740947075	11.87325905292479
std	0.16121326219709645	0.0023981025109543522	0.0062148715594761445	0.03643632878845542	15.972937866033936	19.977653714617393	19.977653714617393
min	0.031876929012345706	4.9788402388455135e-05	0.0	0.0	1.0	10150.0	2.0
25%	0.4264366736994578	0.0001921339070162693	0.0	0.0	1.3333333333333333	10358.0	3.0
50%	0.5009739229935508	0.0004409079883495791	0.0	0.0	2.6666666666666665	10365.0	5.0
75%	0.5790364617912085	0.0012187797278454754	0.0	0.0	7.3	10367.0	12.0
max	0.9978539737654321	0.029671717171717172	0.10526315789473684	0.5	193.04545454545453	10368.0	220.0
