index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.7591799859039049	0.016780508073840586	0.039228417297331335	0.11541427443569498	47.84013979070445	27483.22149292392	78.23756906077348
std	0.1371847056195182	0.051674654235332323	0.10665472798870161	0.20092884951779555	121.55614728885558	145.51660448439367	145.62521882731076
min	0.26133978685827647	4.6090141970628525e-05	0.0	0.0	1.0	26336.0	2.0
25%	0.6759755950233005	0.0004725944797624995	0.0	0.0	3.111111111111111	27481.233766233767	10.0
50%	0.7814181359162248	0.0024333202099048523	0.0	0.009708737864077669	9.631067961165048	27528.0	31.0
75%	0.868777213352685	0.009028425746825537	0.012658227848101266	0.13333333333333333	42.8	27552.0	80.0
max	0.9981422505929777	0.4391204474228791	0.7387387387387387	0.9324324324324325	1042.4518760195758	27560.0	1226.0
