index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	235.0	235.0	235.0	235.0	235.0	235.0	235.0
mean	0.7340750893804673	0.0241148477053878	0.043817955896466365	0.15483819086219716	33.75364039738651	14224.41601203705	30.370212765957447
std	0.16714583819785753	0.07292053380490117	0.15573351260165932	0.298952968935333	77.6430455931693	97.06948293807154	73.96207134618246
min	0.052462001821110826	3.695764653706852e-05	0.0	0.0	1.0	13685.0	1.0
25%	0.6465226989770968	0.0006871643063223163	0.0	0.0	3.0	14226.0	1.0
50%	0.7559243095421466	0.0037162467210645513	0.0	0.0	9.0	14255.0	4.0
75%	0.8514738738348216	0.011203144665404051	0.0	0.1359447004608295	25.0	14270.0	29.5
max	0.9990242556014508	0.6016053928698543	1.0	1.0	516.0	14277.0	594.0
