fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.32131847069897407	0.000574900206524818	0.0	0.0	7.219512195121951	10329.0	41
a.10	0.7117499517653868	0.0003655481390146725	0.0	0.0	1.5	10366.0	4
a.102	0.7518573781783885	0.027052045251220215	0.08108108108108109	0.35135135135135137	24.216216216216218	10333.0	37
a.11	0.9517078348128135	0.00628257916336519	0.0	0.0	2.6666666666666665	10364.0	6
a.118	0.605002137380573	0.02563723893410504	0.1476510067114094	0.3959731543624161	110.3758389261745	10221.0	149
a.137	0.7022735030943626	0.004856548548141286	0.0	0.0	13.866666666666667	10355.0	15
a.140	0.8510478613860711	0.026562501206050994	0.07142857142857142	0.14285714285714285	10.285714285714286	10356.0	14
a.144	0.5823447145061729	0.00015890278971887394	0.0	0.0	1.0	10368.0	2
a.159	0.8390409159159159	0.04524625703061372	0.2	0.4	6.0	10360.0	10
a.2	0.7660445858269489	0.0257779537138319	0.16279069767441862	0.3023255813953488	39.53488372093023	10327.0	43
a.23	0.813153940530183	0.0029302173709195296	0.0	0.0	6.0	10363.0	7
a.24	0.6501518296663911	0.024762266042625686	0.07246376811594203	0.463768115942029	64.26086956521739	10301.0	69
a.246	0.6764978292329957	0.0006720517903010247	0.0	0.0	3.2	10365.0	5
a.25	0.6349905724343403	0.014716666960552035	0.03636363636363636	0.2727272727272727	19.236363636363638	10315.0	55
a.28	0.4278883112702524	0.0005977094396885307	0.0	0.0	7.2	10355.0	15
a.29	0.5965141009045999	0.0058985054435121325	0.0	0.023255813953488372	35.348837209302324	10327.0	43
a.30	0.8827372525586812	0.021590652810693507	0.0	0.1	8.4	10360.0	10
a.34	0.7581331403762663	0.007163200166423872	0.0	0.2	3.6	10365.0	5
a.38	0.9498984958777952	0.001584137103345783	0.0	0.0	1.75	10362.0	8
a.39	0.645725105739676	0.005128929050933362	0.0	0.0	19.964912280701753	10313.0	57
a.4	0.8329604661330924	0.14235835983432482	0.17507418397626112	0.7062314540059347	184.42729970326408	10033.0	337
a.40	0.5412730272849033	0.0018779535211026314	0.0	0.0	3.5384615384615383	10357.0	13
a.46	0.7847467438494935	0.0018230758075961178	0.0	0.0	2.8	10365.0	5
a.47	0.7656555418067147	0.011230065341260769	0.0	0.09090909090909091	8.0	10359.0	11
a.48	0.7085213198867657	0.001827445575750682	0.0	0.0	6.25	10362.0	8
a.5	0.7768468702828896	0.010511578011942736	0.025	0.175	21.15	10330.0	40
a.60	0.7998453706569347	0.02581226854721061	0.04225352112676056	0.4084507042253521	61.605633802816904	10299.0	71
a.64	0.5613032629823135	0.00028488807016983735	0.0	0.0	1.7142857142857142	10363.0	7
a.69	0.6895658381595882	0.0011516931470589753	0.0	0.0	5.8	10360.0	10
a.7	0.6485806534675631	0.01985366851857696	0.1	0.475	35.35	10330.0	40
a.70	0.787109375	0.00027472718590415367	0.0	0.0	1.0	10368.0	2
a.71	0.5127339378738183	0.00020290231965158672	0.0	0.0	2.0	10366.0	4
a.8	0.6887470362295144	0.0037192141880313303	0.0	0.0	19.363636363636363	10348.0	22
b.1	0.7893576281848692	0.16052774528236002	0.33653846153846156	0.7788461538461539	330.4230769230769	9954.0	416
b.121	0.8337541893477527	0.07804970995247705	0.2830188679245283	0.5660377358490566	35.056603773584904	10317.0	53
b.129	0.7537256793696736	0.0005889284006307665	0.0	0.0	2.4	10365.0	5
b.159	0.9597360213497957	0.01050153370272075	0.0	0.0	1.3333333333333333	10367.0	3
b.2	0.7300345331097504	0.018824191512524697	0.0425531914893617	0.44680851063829785	33.148936170212764	10323.0	47
b.23	0.4915436565364207	0.0001850832553607254	0.0	0.0	1.6	10365.0	5
b.24	0.8935176251125693	0.0009392832671436953	0.0	0.0	1.6666666666666667	10364.0	6
b.3	0.666028516449944	0.004910204002810195	0.0	0.08	20.72	10345.0	25
b.30	0.8027693147033408	0.020619643445611614	0.08	0.12	6.96	10345.0	25
b.34	0.7502612820182546	0.03247375050813157	0.06837606837606838	0.4700854700854701	102.13675213675214	10253.0	117
b.35	0.6757097842513103	0.0002504356488895536	0.0	0.0	1.3333333333333333	10367.0	3
b.38	0.8943812877782397	0.011064410378655984	0.0	0.08695652173913043	8.608695652173912	10347.0	23
b.40	0.7438952678437056	0.026902808608239476	0.09316770186335403	0.38509316770186336	83.5031055900621	10209.0	161
b.42	0.7648621850738023	0.014240177343978063	0.0	0.25	35.18181818181818	10326.0	44
b.43	0.7126472418229857	0.011846956416041379	0.075	0.175	25.55	10330.0	40
b.44	0.8747913293082679	0.0073930196240560055	0.0	0.0	4.0	10361.0	9
b.45	0.7869512226099197	0.0017015762687746228	0.0	0.0	7.315789473684211	10332.0	38
b.49	0.8328502395331778	0.006182971100374981	0.0	0.0	7.833333333333333	10358.0	12
b.52	0.5329258374475766	0.0011004896655694226	0.0	0.0	9.1	10350.0	20
b.55	0.8672715973479482	0.0028813910822708825	0.0	0.028169014084507043	3.915492957746479	10299.0	71
b.6	0.7532739085745076	0.0013716188624436243	0.0	0.0	3.789473684210526	10332.0	38
b.61	0.7127590297515568	0.002826531885869017	0.0	0.0	13.25	10354.0	16
b.7	0.7490376660031406	0.006764962814217503	0.038461538461538464	0.15384615384615385	11.538461538461538	10344.0	26
b.72	0.9410313157960586	0.028802668343961026	0.0	0.5555555555555556	5.111111111111111	10361.0	9
b.76	0.45122010030864196	0.00014851475846818575	0.0	0.0	1.0	10368.0	2
b.77	0.8345459021901933	0.003381567031333001	0.0	0.0	6.0	10361.0	9
b.80	0.443233277722013	0.0014683899197477576	0.0	0.0	15.785714285714286	10342.0	28
b.81	0.475406093810073	0.0004756776760522923	0.0	0.0	5.294117647058823	10353.0	17
b.82	0.7003433270930861	0.02981911981649199	0.10619469026548672	0.39823008849557523	76.70796460176992	10257.0	113
b.84	0.6788336908169097	0.005800790696927381	0.0	0.05	14.8	10350.0	20
b.85	0.6611959537117762	0.003975719245987125	0.0	0.04	18.72	10345.0	25
b.88	0.7497677175666174	0.0009511808142818824	0.0	0.0	2.857142857142857	10363.0	7
c.1	0.5621813108217983	0.06055729412647818	0.25846153846153846	0.7169230769230769	288.52923076923076	10045.0	325
c.10	0.7836374488094408	0.039240036464157795	0.18518518518518517	0.25925925925925924	8.444444444444445	10343.0	27
c.13	0.542430528753377	0.0004363121686539242	0.0	0.0	3.0	10364.0	6
c.23	0.3506417167490129	0.01064663906029594	0.050359712230215826	0.15827338129496402	110.35971223021583	10231.0	139
c.26	0.6546300233291291	0.011512509286712649	0.05084745762711865	0.15254237288135594	31.389830508474578	10311.0	59
c.44	0.5888318400486435	0.0017544336048245146	0.0	0.0	9.6	10355.0	15
c.47	0.5852896763660624	0.0002638984173555817	0.0	0.0	1.9852941176470589	10234.0	136
c.49	0.5009261939218523	0.00039581150830198854	0.0	0.0	2.4	10365.0	5
c.51	0.6342377406012738	0.0032909466358248527	0.0	0.0	15.217391304347826	10347.0	23
c.52	0.7290806801549542	0.006736913729304092	0.0425531914893617	0.0425531914893617	9.23404255319149	10323.0	47
c.53	0.34895813227819594	0.0002719225028022058	0.0	0.0	3.75	10362.0	8
c.55	0.6818272331435562	0.01777859652220253	0.0364963503649635	0.30656934306569344	82.84671532846716	10233.0	137
c.56	0.5849803235920505	0.0048651926554291415	0.0	0.027777777777777776	25.444444444444443	10334.0	36
c.6	0.8458291518189365	0.019161356265048515	0.05555555555555555	0.2222222222222222	7.888888888888889	10352.0	18
c.67	0.7127211343667532	0.0010476564074802077	0.0	0.0	3.9240506329113924	10291.0	79
c.72	0.6751218549615147	0.005102828888366781	0.0	0.024390243902439025	14.731707317073171	10329.0	41
c.78	0.6570556360319759	0.0037263882926208015	0.0	0.06666666666666667	7.2	10355.0	15
c.8	0.7138947343119055	0.009570760132284886	0.0	0.10526315789473684	15.894736842105264	10351.0	19
c.9	0.5794668981704768	0.00016629757571908323	0.0	0.0	1.3333333333333333	10367.0	3
c.92	0.6639449814364603	0.0032867973739842643	0.0	0.07142857142857142	8.5	10342.0	28
c.97	0.716158194972471	0.0020458381325821244	0.0	0.0	9.0	10346.0	24
c.98	0.905594146968966	0.02098428760411516	0.0	0.2	2.4	10365.0	5
d.100	0.8115173145558021	0.00033110908867845483	0.0	0.0	1.3333333333333333	10367.0	3
d.109	0.8502923107435272	0.0033409165865059803	0.0	0.0	5.222222222222222	10352.0	18
d.110	0.7420679447613637	0.011019792070716301	0.0196078431372549	0.11764705882352941	41.96078431372549	10319.0	51
d.129	0.7384143845291959	0.007222690204328925	0.018518518518518517	0.037037037037037035	30.37037037037037	10316.0	54
d.13	0.7826828999586556	0.000674843829120213	0.0	0.0	1.8461538461538463	10357.0	13
d.142	0.7144914612534236	0.0052222253713082815	0.0	0.08	11.52	10345.0	25
d.15	0.7620095469454313	0.027427457905682736	0.02631578947368421	0.32456140350877194	78.63157894736842	10256.0	114
d.153	0.8852790915580939	0.001574178887838427	0.0	0.0	1.9230769230769231	10344.0	26
d.17	0.7052853616293063	0.008899498497384657	0.0	0.08695652173913043	49.52173913043478	10278.0	92
d.170	0.6690701263624964	0.00026367279408872073	0.0	0.0	1.3333333333333333	10367.0	3
d.186	0.9010657793209877	0.0004862856570080926	0.0	0.0	1.0	10368.0	2
d.198	0.7844944467542083	0.0044953976127599885	0.0	0.05555555555555555	11.444444444444445	10352.0	18
d.211	0.3970061835668754	0.00026593809446659645	0.0	0.0	3.652173913043478	10347.0	23
d.230	0.6795747102225187	0.0030340627671737405	0.0	0.08333333333333333	10.166666666666666	10358.0	12
d.241	0.982204861111111	0.002681138585393905	0.0	0.0	1.0	10368.0	2
d.248	0.5578462577160495	0.0003886904471313187	0.0	0.0	1.0	10368.0	2
d.26	0.49958885466501674	0.0011842890046906108	0.0	0.0	10.090909090909092	10348.0	22
d.41	0.7450472593224086	0.005036114583077904	0.0	0.0	13.7	10350.0	20
d.43	0.8415219488663773	0.006580555875651928	0.0	0.0	1.6	10365.0	5
d.50	0.900519312341492	0.009864666916515878	0.0	0.21052631578947367	9.473684210526315	10351.0	19
d.52	0.7441273428394828	0.00628947343178194	0.0	0.043478260869565216	19.73913043478261	10347.0	23
d.58	0.6482322878918905	0.051703402848436664	0.0893371757925072	0.5100864553314121	315.30835734870317	10023.0	347
d.64	0.6336460544086436	0.00028436295886940507	0.0	0.0	1.5	10366.0	4
d.67	0.6745218047168684	0.0010018088421003871	0.0	0.0	5.75	10362.0	8
d.68	0.7292582048704764	0.0053645373572099725	0.0	0.1111111111111111	15.333333333333334	10352.0	18
d.74	0.8715692863571519	0.006799244511842878	0.0	0.18181818181818182	8.545454545454545	10359.0	11
d.75	0.643950355294042	0.0001948985498184453	0.0	0.0	1.3333333333333333	10367.0	3
d.76	0.8669930542157052	0.0027058822163347103	0.0	0.0	2.0	10366.0	4
