index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	689.0	689.0	689.0	689.0	689.0	689.0	689.0
mean	0.7911167330134453	0.1521644323442378	0.2976785753515219	0.4206856831722302	16.077477629654908	27534.368650217708	28.631349782293178
std	0.18797071065159882	0.23693092252977696	0.32864944118547745	0.3655912767493369	31.406078847684864	45.88310417049819	45.8831041704982
min	0.04934842213039388	2.2883616800719777e-05	0.0	0.0	1.0	27164.0	2.0
25%	0.6913383094225506	0.002701067054371645	0.0	0.0	1.9873417721518987	27532.0	5.0
50%	0.8175155879235726	0.04978375369027644	0.19230769230769232	0.4	5.066666666666666	27552.0	11.0
75%	0.9540396710208031	0.18108384262796026	0.5346534653465347	0.75	14.846153846153847	27558.0	31.0
max	1.0	1.0	1.0	1.0	309.31328320802004	27561.0	399.0
