index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	21479.0	21479.0	21479.0	21479.0	21479.0	21479.0
mean	0.5269320014362903	0.09044968119979165	0.47781554076074306	0.5265142697518507	81.89152195167372	23220.523162158388
std	0.1094245135343369	0.20965812631612196	0.49951923553712513	0.49930812189022555	125.37235224939282	171.2195526763249
min	0.45337397387840694	2.1417862497322767e-05	0.0	0.0	1.0	22626.0
25%	0.47243284924816864	0.0004927585911389151	0.0	0.0	11.0	23208.0
50%	0.4939586542767945	0.011469668264813635	0.0	1.0	33.0	23289.0
75%	0.523662963903401	0.07206827977395763	1.0	1.0	89.5	23324.0
max	1.0000000000000002	1.0	1.0	1.0	710.0	23344.0
