index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	1522.0	1522.0	1522.0	1522.0	1522.0	1522.0	1522.0
mean	0.49826584434750865	0.03792912420842472	0.1695291642684059	0.187579138001209	14.567188472776747	23322.84266828008	14.112352168199736
std	0.06374801776832682	0.11385833966017793	0.30574108299215796	0.32294344880026365	34.059845084828105	48.48413403769082	39.41825309473923
min	0.4675205701182501	2.1417862497322767e-05	0.0	0.0	1.0	22626.0	1.0
25%	0.47243048712565877	4.284123040013709e-05	0.0	0.0	2.0	23322.09935897436	1.0
50%	0.4724435590969456	0.00014994522636659841	0.0	0.0	4.8375	23337.0	3.0
75%	0.49917438173566786	0.022272223866841107	0.25	0.3	13.155921052631578	23341.0	10.0
max	1.0	1.0	1.0	1.0	513.4697674418604	23344.0	720.0
