SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.6079790999006551	0.0626893532772485	0.55	0.775	31.1	15441.0	40
3000003	0.7115595045772752	0.0963885287073565	0.16666666666666666	0.3333333333333333	1.6666666666666667	15475.0	6
3000006	0.9750714563214564	0.4455555756157772	0.6363636363636364	0.8181818181818182	9.272727272727273	15470.0	11
3000019	0.37780218360359197	6.301912738586153e-05	0.0	0.0	1.0	15479.0	2
3000020	0.9840389048062316	0.7020333676533016	0.9642857142857143	1.0	17.714285714285715	15453.0	28
3000025	0.9278377156147037	0.0006936667293380153	0.0	0.0	1.0	15479.0	2
3000026	0.5523374903075731	0.21261001159112367	0.4	0.6	2.8	15476.0	5
3000031	0.865024282798337	0.2887998451304009	0.9464285714285714	0.9821428571428571	92.73214285714286	15369.0	112
3000033	0.9488761659240685	0.26483504552657805	0.8529411764705882	0.9411764705882353	26.294117647058822	15447.0	34
3000034	0.6462706074135479	0.11558308671801476	0.7272727272727273	0.8282828282828283	94.82828282828282	15382.0	99
3000035	0.8308737328869167	0.15612182213424466	0.723404255319149	0.7872340425531915	42.680851063829785	15434.0	47
3000050	0.8646461347416237	0.01763227638140218	0.0	0.25	1.75	15473.0	8
3000053	0.4711933610427185	0.005601771193192705	0.0625	0.0625	6.375	15465.0	16
3000055	0.9347355123208704	0.1809837113354036	0.72	0.88	17.36	15456.0	25
3000058	0.7633512794135344	0.02008820648170994	0.20689655172413793	0.3103448275862069	13.448275862068966	15452.0	29
3000059	0.6965342137765685	0.17722107502620646	0.5714285714285714	0.7857142857142857	12.142857142857142	15467.0	14
3000061	0.09921633401096533	7.047759341842271e-05	0.0	0.0	1.9047619047619047	15460.0	21
3000062	0.9942572370121479	0.7402095591518353	1.0	1.0	3.6	15476.0	5
3000064	0.41614977062738256	0.00011729989190210227	0.0	0.0	2.0	15477.0	4
3000066	0.6249013639612095	0.008309316379285506	0.11347517730496454	0.1702127659574468	36.45390070921986	15340.0	141
3000067	0.6849932687129779	0.0009149593267228379	0.0	0.0	2.6666666666666665	15475.0	6
3000068	0.6072511970962635	0.031932520971404574	0.140625	0.46875	45.40625	15417.0	64
3000069	0.9180704728670397	0.5526030214279223	0.9	0.95	27.55	15441.0	40
3000070	0.6879804135606622	0.06497326799134248	0.34959349593495936	0.8292682926829268	103.90243902439025	15358.0	123
3000071	0.7897761624028211	0.3811382394326745	0.8874172185430463	0.9602649006622517	104.74172185430463	15330.0	151
3000073	1.0	1.0	1.0	1.0	1.75	15473.0	8
3000077	0.7103274014476041	0.10887939412052526	0.8888888888888888	0.9333333333333333	39.28888888888889	15436.0	45
3000080	0.6806518983602459	0.010622956980034737	0.047619047619047616	0.09523809523809523	12.19047619047619	15460.0	21
3000083	0.7061244836660291	0.02293669093721727	0.07627118644067797	0.11864406779661017	7.813559322033898	15363.0	118
3000087	0.7618256063449671	0.21060749080911617	0.7078651685393258	0.9213483146067416	85.68539325842697	15392.0	89
3000089	0.989072937543564	0.7807603527068915	0.9791666666666666	0.9791666666666666	41.666666666666664	15433.0	48
3000091	0.6657598332211855	0.06690463333697325	0.35	0.55	11.3	15461.0	20
3000094	0.9269155766527815	0.3559205044132946	0.8	0.9	15.4	15461.0	20
3000097	0.7728655209369113	0.1636180013915543	0.6842105263157895	0.7368421052631579	16.0	15462.0	19
3000098	0.8504335031730762	0.5712047266117681	0.8863636363636364	0.9090909090909091	21.59090909090909	15437.0	44
3000099	0.9315299711925003	0.05776429568289888	0.23076923076923078	0.23076923076923078	6.153846153846154	15468.0	13
3000100	0.5253672000545294	0.009192619340499185	0.08333333333333333	0.25	42.375	15433.0	48
3000102	0.8296521149250692	0.17484915748074634	0.849624060150376	0.9849624060150376	126.70676691729324	15348.0	133
3000103	0.879009433962264	0.0006437498949368136	0.0	0.0	1.6	15476.0	5
3000104	0.7605357808213769	0.24200072371688222	0.7924528301886793	0.8301886792452831	51.39622641509434	15428.0	53
3000110	0.6133908070377057	0.14552010950008654	0.7131782945736435	0.8294573643410853	13.565891472868216	15352.0	129
3000113	0.853392741399233	0.5797416510423815	0.782608695652174	0.9130434782608695	10.956521739130435	15458.0	23
3000114	0.7777851071468285	0.15562488610546588	0.5961538461538461	0.75	35.96153846153846	15429.0	52
3000116	0.6502818803450848	0.09892705943289884	0.6172839506172839	0.9259259259259259	77.58024691358025	15400.0	81
3000118	0.7894231130601223	0.12667640513697526	0.8776978417266187	0.9784172661870504	135.12230215827338	15342.0	139
3000119	0.8238362060584283	0.41172538972893835	0.8378378378378378	0.918918918918919	31.2972972972973	15444.0	37
3000120	0.6182510051133514	0.09419398454668916	0.6545454545454545	0.8454545454545455	102.18181818181819	15371.0	110
3000121	0.8300973487540652	0.008448779378311198	0.0	0.25	2.5	15477.0	4
3000122	0.9137184379023559	0.27476170854814325	0.7741935483870968	0.9032258064516129	15.483870967741936	15450.0	31
3000125	0.8698393006002435	0.24961993071938562	0.76	0.9	34.32	15431.0	50
3000129	0.6753675817947001	0.06986321227398223	0.45714285714285713	0.6	32.285714285714285	15446.0	35
3000130	0.9998384908585827	0.13333333333333333	0.0	1.0	1.0	15479.0	2
3000131	0.8010057520807008	0.05531418747090782	0.20930232558139536	0.4883720930232558	28.372093023255815	15438.0	43
3000132	0.6269949638112943	0.002774205473714288	0.0	0.07692307692307693	8.76923076923077	15468.0	13
3000134	0.7491089398183823	0.26223888119176114	0.9680851063829787	0.9893617021276596	63.659574468085104	15387.0	94
3000135	0.6182414516738921	0.0418051300654409	0.42962962962962964	0.7481481481481481	104.13333333333334	15346.0	135
3000137	0.40261277514266747	0.1385184522215103	0.6551724137931034	0.7586206896551724	11.793103448275861	15452.0	29
3000142	0.6297173088349559	0.06618317761055886	0.36363636363636365	0.5454545454545454	9.636363636363637	15470.0	11
3000143	0.5765367193378079	0.01978161805712165	0.2857142857142857	0.4880952380952381	71.14285714285714	15397.0	84
3000148	0.8224710583534113	0.33291620439825587	0.6363636363636364	0.7272727272727273	6.7272727272727275	15470.0	11
3000149	0.9599631674596799	0.5801515873588936	0.9859154929577465	0.9859154929577465	53.29577464788732	15410.0	71
3000153	0.28166130435168935	8.381017606804355e-05	0.0	0.0	1.9743589743589745	15403.0	78
3000157	0.9194135995273459	0.4905774376869447	0.8076923076923077	0.9615384615384616	51.84615384615385	15403.0	78
3000158	0.6431546231546231	0.04240203391166604	0.09090909090909091	0.36363636363636365	8.727272727272727	15470.0	11
3000159	0.9188827293702818	0.716635767230286	0.9333333333333333	0.9666666666666667	23.333333333333332	15451.0	30
3000160	0.8027060235651016	0.15246998616879198	0.6153846153846154	0.9743589743589743	26.153846153846153	15442.0	39
