index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.73510655766851	0.017572112983279035	0.036391507046431924	0.12149130367560729	28.85487843720211	15435.968688659052	44.77900552486188
std	0.1404108504601678	0.05166957474086906	0.09918417383080884	0.20685544639211736	67.1188547080413	79.08812607987652	79.1298918172237
min	0.210503079639919	5.847607010208312e-05	0.0	0.0	1.0	14914.0	2.0
25%	0.6489656501313128	0.0006240327098242097	0.0	0.0	2.5	15427.0	7.0
50%	0.7492498386453657	0.0035948738489319522	0.0	0.0	7.111111111111111	15462.0	19.0
75%	0.8433098002759929	0.00958124409083054	0.007407407407407408	0.13636363636363635	26.0	15474.0	54.0
max	0.9979412166254762	0.4329028366349449	0.6746987951807228	0.9375	482.8479427549195	15479.0	567.0
