fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.4	0.47944227543641915	0.018445981688972466	0.013157894736842105	0.13596491228070176	124.25438596491227	6556.0	228
a.40	0.5582004237645471	0.001765620217629873	0.0	0.0	3.25	6776.0	8
a.46	0.5969241642084562	0.0005975994724540691	0.0	0.0	2.5	6780.0	4
a.47	0.5697664672712658	0.001757258863337411	0.0	0.0	8.0	6773.0	11
a.48	0.5873617052662634	0.0011170215480535172	0.0	0.0	4.0	6779.0	5
a.5	0.5421421058347091	0.003353673442717744	0.0	0.06060606060606061	17.757575757575758	6751.0	33
a.60	0.477000446606497	0.006777833012831805	0.0	0.09803921568627451	45.13725490196079	6733.0	51
a.64	0.6109197521758372	0.00040417324156209457	0.0	0.0	1.6	6779.0	5
a.69	0.5237852164235928	0.0010354468240352994	0.0	0.0	5.555555555555555	6775.0	9
a.7	0.491958963001198	0.005194574367278156	0.038461538461538464	0.038461538461538464	23.384615384615383	6758.0	26
a.70	0.6601297552344441	0.0002313197020470823	0.0	0.0	1.0	6782.0	2
a.71	0.7790517622769503	0.0004320890159676249	0.0	0.0	1.3333333333333333	6781.0	3
a.8	0.4382641029812772	0.002453173647954182	0.0	0.0	17.6	6764.0	20
b.1	0.496312780472627	0.030736829961489225	0.024489795918367346	0.2612244897959184	203.68979591836734	6539.0	245
b.121	0.5215381063252175	0.007463018802259953	0.047619047619047616	0.11904761904761904	29.333333333333332	6742.0	42
b.129	0.7150784284801102	0.0007344225475486977	0.0	0.0	2.4	6779.0	5
b.159	0.28218077263344143	0.0001026782862403148	0.0	0.0	1.0	6782.0	2
b.2	0.516821283753217	0.005903573482268196	0.02631578947368421	0.07894736842105263	27.210526315789473	6746.0	38
b.23	0.6027503318094677	0.00031343279820274326	0.0	0.0	1.3333333333333333	6781.0	3
b.24	0.4753024491000295	0.00027240271031107817	0.0	0.0	1.6666666666666667	6778.0	6
b.3	0.5222641430725444	0.00318805041906828	0.0	0.0	16.6	6764.0	20
b.30	0.5641730077817179	0.0006912150156988229	0.0	0.0	3.625	6768.0	16
b.34	0.5232851520357856	0.0135950471077425	0.02247191011235955	0.1797752808988764	80.69662921348315	6695.0	89
b.35	0.593004964852775	0.0002613811449683249	0.0	0.0	1.3333333333333333	6781.0	3
b.38	0.5875164889271242	0.004075153332064826	0.0	0.14285714285714285	7.714285714285714	6770.0	14
b.40	0.49912598888395243	0.009705807487840893	0.0	0.0423728813559322	63.08474576271186	6666.0	118
b.42	0.4951996577680053	0.0031981053875637083	0.0	0.0	20.846153846153847	6758.0	26
b.43	0.41535281783235983	0.002156070539283412	0.0	0.0	17.142857142857142	6756.0	28
b.44	0.5134771005509642	0.0013005174631271475	0.0	0.0	3.75	6776.0	8
b.45	0.4403311841132766	0.001055056191768786	0.0	0.0	6.631578947368421	6765.0	19
b.49	0.5398163139460024	0.0015389490839115602	0.0	0.0	7.833333333333333	6772.0	12
b.52	0.4748595537529964	0.0014717567072945977	0.0	0.0	6.153846153846154	6771.0	13
b.55	0.41177855686498716	0.0005571023075024464	0.0	0.0	3.875	6736.0	48
b.6	0.65119105236674	0.0005248405364786887	0.0	0.0	1.9090909090909092	6762.0	22
b.61	0.487490310915813	0.002089367488614407	0.0	0.0	10.166666666666666	6772.0	12
b.7	0.550696629693698	0.0016924212162786226	0.0	0.0	8.117647058823529	6767.0	17
b.72	0.4483807081716984	0.0006383148430466152	0.0	0.0	4.25	6776.0	8
b.76	0.20488056620465941	9.394546394956503e-05	0.0	0.0	1.0	6782.0	2
b.77	0.5854764364060513	0.0040121277713183945	0.0	0.14285714285714285	4.857142857142857	6777.0	7
b.80	0.49642482036577035	0.002301888259684644	0.0	0.0	11.052631578947368	6765.0	19
b.81	0.5147243712817483	0.0007473272668645542	0.0	0.0	5.076923076923077	6771.0	13
b.82	0.5196072592022262	0.007327634521179425	0.014925373134328358	0.1044776119402985	42.32835820895522	6717.0	67
b.84	0.5089909809850439	0.0023513523670902164	0.0	0.0	12.823529411764707	6767.0	17
b.85	0.49807057974025487	0.0025503568128172342	0.0	0.0	14.222222222222221	6766.0	18
b.88	0.4037062988641392	0.00020390335270258428	0.0	0.0	1.6	6779.0	5
c.1	0.49765168134451404	0.02389058387846277	0.028089887640449437	0.25842696629213485	157.61797752808988	6606.0	178
c.10	0.5005467181570828	0.002418587888676465	0.0	0.09090909090909091	5.090909090909091	6773.0	11
c.13	0.9292262694784448	0.0014082050808872499	0.0	0.0	1.3333333333333333	6781.0	3
c.23	0.5123552593174544	0.009506915485945093	0.015151515151515152	0.13636363636363635	55.21212121212121	6718.0	66
c.26	0.4628127537787255	0.002721999850496334	0.0	0.0	18.944444444444443	6748.0	36
c.44	0.43284324576938216	0.0006787693368356252	0.0	0.0	5.25	6776.0	8
c.47	0.42761325393427974	0.0005107713613321356	0.0	0.0	1.9722222222222223	6712.0	72
c.49	0.3995723344639434	0.0001820824451014265	0.0	0.0	1.3333333333333333	6781.0	3
c.51	0.5101533775185917	0.0030179971344085565	0.0	0.07142857142857142	10.285714285714286	6770.0	14
c.52	0.4177911510905892	0.002880993871053709	0.0	0.046511627906976744	9.162790697674419	6741.0	43
c.53	0.6690449852507374	0.0007901727565590688	0.0	0.0	2.0	6780.0	4
