index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	11884.0	11884.0	11884.0	11884.0	11884.0	11884.0
mean	0.6301379858124252	0.05048435360880916	0.21566812521036688	0.39052507573207673	225.1932009424436	22763.815382026252
std	0.18676711277256405	0.09262330296027803	0.41130234627663625	0.48788858446516326	292.07132699577073	319.53400400358663
min	0.005644566019712582	2.1830247991617184e-05	0.0	0.0	1.0	22012.0
25%	0.5248486241519559	0.0018976781003993172	0.0	0.0	16.0	22717.0
50%	0.6450905468993289	0.011358723899315075	0.0	0.0	87.0	22922.0
75%	0.7671089844530681	0.04955059953984381	0.0	1.0	316.0	22988.0
max	1.0	0.9999999999999998	1.0	1.0	1045.0	23056.0
