SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.7311765022791109	0.07729519969871439	0.4864864864864865	0.7297297297297297	29.56756756756757	10035.0	37
3000003	0.8278180674216835	0.010483025052065172	0.0	0.16666666666666666	1.6666666666666667	10066.0	6
3000006	0.8545264042879068	0.06749404681409889	0.1111111111111111	0.4444444444444444	7.777777777777778	10063.0	9
3000019	0.8444141012909633	0.00037967578193697285	0.0	0.0	1.0	10070.0	2
3000020	0.6484945300836895	0.07902413831455242	0.4090909090909091	0.5454545454545454	14.545454545454545	10050.0	22
3000025	0.5055858987090367	0.00010016128535179725	0.0	0.0	1.0	10070.0	2
3000026	0.5200367464494985	0.00024274333087359007	0.0	0.0	2.0	10069.0	3
3000031	0.6709722367081393	0.035079161719249505	0.26153846153846155	0.5384615384615384	57.23076923076923	10007.0	65
3000033	0.5822658814840876	0.003912987315561388	0.0	0.26666666666666666	10.666666666666666	10057.0	15
3000034	0.6828509013562543	0.09015940271704975	0.4583333333333333	0.6527777777777778	69.13888888888889	10000.0	72
3000035	0.8472320988035259	0.06447062348763066	0.24242424242424243	0.8181818181818182	29.696969696969695	10039.0	33
3000050	0.5958205026323632	0.0008519578473703785	0.0	0.0	1.6	10067.0	5
3000053	0.369142658547669	0.001774319234411576	0.0	0.07692307692307693	4.923076923076923	10059.0	13
3000055	0.5409132434338758	0.00933901759676052	0.06666666666666667	0.13333333333333333	10.533333333333333	10057.0	15
3000058	0.5344213824624229	0.0019779540835395903	0.0	0.0	8.105263157894736	10053.0	19
3000059	0.8192578995722634	0.13242073509455884	0.4166666666666667	0.8333333333333334	10.5	10060.0	12
3000061	0.27618779467134824	0.00012395543940163202	0.0	0.0	1.7777777777777777	10063.0	9
3000062	0.5015643623361143	0.08547251647505882	0.25	0.25	3.0	10068.0	4
3000064	0.48923569725864124	0.0003126455656586784	0.0	0.0	2.0	10068.0	4
3000066	0.5457496061968449	0.004167139492217791	0.0	0.0967741935483871	19.677419354838708	10041.0	31
3000067	0.9885539775548714	0.015544320730490944	0.0	0.3333333333333333	1.3333333333333333	10069.0	3
3000068	0.6414200177724387	0.013252329586526961	0.03773584905660377	0.32075471698113206	33.16981132075472	10019.0	53
3000069	0.8768106524678705	0.0230366651809614	0.030303030303030304	0.3939393939393939	22.78787878787879	10039.0	33
3000070	0.7029834177987534	0.04068890188583368	0.17204301075268819	0.6236559139784946	78.49462365591398	9979.0	93
3000071	0.8001454072727576	0.2556293533791491	0.7843137254901961	0.9411764705882353	72.31372549019608	9970.0	102
3000073	0.9945878848063555	0.00883338409990862	0.0	0.0	1.0	10070.0	2
3000077	0.5821983962554199	0.021558511351269998	0.3	0.5	28.266666666666666	10042.0	30
3000080	0.6404709554545555	0.0036083315160083257	0.0	0.09090909090909091	6.0	10061.0	11
3000083	0.46477404751771906	0.0005793765250843484	0.0	0.0	5.684210526315789	10034.0	38
3000087	0.7084454620576562	0.11972477449888276	0.5230769230769231	0.8153846153846154	62.95384615384615	10007.0	65
3000089	0.7692105216466995	0.0824542256518681	0.42424242424242425	0.7878787878787878	28.727272727272727	10039.0	33
3000091	0.7612538192351331	0.023696940952075408	0.09090909090909091	0.36363636363636365	7.090909090909091	10061.0	11
3000094	0.6566560297307067	0.0059655250262619815	0.0	0.08333333333333333	9.833333333333334	10060.0	12
3000097	0.6948091585036003	0.0068414326412314435	0.0	0.06666666666666667	12.4	10057.0	15
3000098	0.5769927383136817	0.02512674395438954	0.2	0.5666666666666667	17.4	10042.0	30
3000099	0.7138649353876739	0.02511056961115367	0.16666666666666666	0.25	6.0	10060.0	12
3000100	0.5417330227111146	0.006030267262941063	0.0	0.14285714285714285	31.02857142857143	10037.0	35
3000102	0.6926285991337651	0.054878322137904785	0.5	0.8428571428571429	67.74285714285715	10002.0	70
3000103	0.45812226857369887	0.00040753519584046076	0.0	0.0	1.5	10068.0	4
3000104	0.6069705037215055	0.08360321795369925	0.4782608695652174	0.6739130434782609	44.82608695652174	10026.0	46
3000110	0.7137744174874888	0.07978923419208779	0.39705882352941174	0.6029411764705882	13.176470588235293	10004.0	68
3000113	0.6581479870775347	0.10463346655676085	0.25	0.3333333333333333	5.333333333333333	10060.0	12
3000114	0.6133355433699751	0.06697411691870195	0.3333333333333333	0.5	13.11111111111111	10054.0	18
3000116	0.6119296975545145	0.06546600712520936	0.49230769230769234	0.8153846153846154	62.36923076923077	10007.0	65
3000118	0.6390126329598177	0.053581297443786424	0.49411764705882355	0.8352941176470589	83.15294117647059	9987.0	85
3000119	0.7808461631372646	0.10194261174840322	0.5666666666666667	0.8333333333333334	26.733333333333334	10042.0	30
3000120	0.6430263234739514	0.04341050896057152	0.30158730158730157	0.5714285714285714	59.111111111111114	10009.0	63
3000121	0.7127988014832473	0.0011269108623201886	0.0	0.0	2.5	10068.0	4
3000122	0.7415896442059233	0.025286307827524213	0.1	0.3	4.8	10062.0	10
3000125	0.6926548532457041	0.0389272990670136	0.21739130434782608	0.391304347826087	16.347826086956523	10049.0	23
3000129	0.6502952369093611	0.04266247895326209	0.37037037037037035	0.5185185185185185	25.11111111111111	10045.0	27
3000130	0.9449851042701092	0.002316115702479339	0.0	0.0	1.0	10070.0	2
3000131	0.530321084968502	0.002995200142499063	0.0	0.11764705882352941	12.470588235294118	10055.0	17
3000132	0.7861804628761992	0.004716268924912775	0.0	0.1	7.0	10062.0	10
3000134	0.6477795267264889	0.08290458039538516	0.5657894736842105	0.7631578947368421	53.31578947368421	9996.0	76
3000135	0.6033488124322609	0.019873449589388116	0.1320754716981132	0.3584905660377358	82.09433962264151	9966.0	106
3000137	0.6141446637285207	0.03350918504895856	0.18181818181818182	0.3181818181818182	11.090909090909092	10050.0	22
3000142	0.8725094405246945	0.00440504838245532	0.0	0.0	8.0	10063.0	9
3000143	0.5131796355258025	0.009242590456104455	0.07272727272727272	0.18181818181818182	45.49090909090909	10017.0	55
3000148	0.6706850709033613	0.0017326841825996923	0.0	0.0	5.25	10064.0	8
3000149	0.7115993454830902	0.07640905416417704	0.5	0.775	31.65	10032.0	40
3000153	0.8091300059331871	0.0007459065925922977	0.0	0.0	1.9487179487179487	10033.0	39
3000157	0.7482594248932443	0.14195038563706006	0.6610169491525424	0.8983050847457628	39.355932203389834	10013.0	59
3000158	0.668956546790849	0.06938000873656887	0.4	0.4	8.2	10062.0	10
3000159	0.8089824477088651	0.10727862935841934	0.3076923076923077	0.5	20.53846153846154	10046.0	26
3000160	0.7817944284417826	0.100714009906392	0.5	0.7	21.133333333333333	10042.0	30
3000161	0.8241996414090479	0.13820188077932824	0.3333333333333333	0.4	6.266666666666667	10057.0	15
3000162	0.7815434797006424	0.2474640805804512	0.5	0.5	3.0	10066.0	6
3000163	0.89143902368155	0.20549108684510975	0.5	0.6666666666666666	15.11111111111111	10054.0	18
3000164	0.7110913133877644	0.06288638504577336	0.15384615384615385	0.6153846153846154	10.153846153846153	10059.0	13
3000165	0.842122777391477	0.000866921671608284	0.0	0.0	2.4	10067.0	5
3000166	0.6457311016191517	0.0002913424408034301	0.0	0.0	1.6	10067.0	5
3000168	0.44093083697523505	0.0003318879323233886	0.0	0.0	3.0	10068.0	4
3000181	0.924992551395372	0.003613968581100141	0.0	0.0	2.0	10069.0	3
3000183	0.5619971193006854	0.055544216174907624	0.2	0.4	4.0	10067.0	5
3000189	0.5248510427010924	0.00012739182232467073	0.0	0.0	1.0	10070.0	2
3000192	0.8476654083051858	0.00354489194250746	0.0	0.0	4.0	10066.0	6
3000195	0.9998542949864229	0.5256580687830688	0.5	1.0	1.6666666666666667	10066.0	6
