fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.5244936691500562	0.0008110749576915209	0.0	0.0	5.25	7523.0	24
a.10	0.4681658491316453	0.0008267486252949147	0.0	0.0	1.5	7543.0	4
a.102	0.453449711005167	0.00266584519135272	0.0	0.037037037037037035	17.037037037037038	7520.0	27
a.11	0.5802399575765611	0.00022606217684098334	0.0	0.0	1.5	7543.0	4
a.118	0.4972360284302435	0.01340808398706777	0.05737704918032787	0.18032786885245902	91.42622950819673	7425.0	122
a.137	0.5754946416656453	0.002467096580707538	0.0	0.0	13.866666666666667	7532.0	15
a.140	0.53965653991789	0.0018045257128100484	0.0	0.0	10.285714285714286	7533.0	14
a.144	0.6178926441351889	0.00018337765144182535	0.0	0.0	1.0	7545.0	2
a.159	0.6341057162229887	0.0025520031788410715	0.0	0.0	5.777777777777778	7538.0	9
a.2	0.49366450387133093	0.004419125717383888	0.0	0.02857142857142857	32.51428571428571	7512.0	35
a.23	0.5153640899330555	0.0008948565420385792	0.0	0.0	6.0	7540.0	7
a.24	0.48806963372698675	0.007507105645060234	0.01818181818181818	0.10909090909090909	51.09090909090909	7492.0	55
a.246	0.4867099796694069	0.00046507572953050444	0.0	0.0	3.2	7542.0	5
a.25	0.4246157025867412	0.0021178707593173603	0.0	0.05405405405405406	13.891891891891891	7510.0	37
a.28	0.5312969841690988	0.0007861151943334368	0.0	0.0	5.111111111111111	7538.0	9
a.29	0.4582251845467641	0.0031235681889593306	0.0	0.0	24.928571428571427	7519.0	28
a.30	0.4464332573062837	0.001066583992115631	0.0	0.0	8.4	7537.0	10
a.34	0.46634292406965433	0.0004522503477195084	0.0	0.0	3.6	7542.0	5
a.38	0.37078194757547633	0.00021112904636129146	0.0	0.0	1.6666666666666667	7541.0	6
a.39	0.5080293376943039	0.0021855201836601503	0.0	0.0	13.65	7507.0	40
a.4	0.4757850421620259	0.017524205745683193	0.01195219123505976	0.12749003984063745	133.05179282868525	7296.0	251
a.40	0.5339271763804133	0.0014058520687549102	0.0	0.0	3.3333333333333335	7538.0	9
a.46	0.596880661982412	0.0005353946908002931	0.0	0.0	2.5	7543.0	4
a.47	0.5711808906474511	0.0016044791597043938	0.0	0.0	8.0	7536.0	11
a.48	0.587108857067091	0.0010032593366049013	0.0	0.0	4.0	7542.0	5
a.5	0.5433806837770083	0.00297976923738017	0.0	0.058823529411764705	17.88235294117647	7513.0	34
a.60	0.47819188707769716	0.006277392097872379	0.0	0.07547169811320754	46.83018867924528	7494.0	53
a.64	0.52204172744552	0.0003236401890651482	0.0	0.0	1.6666666666666667	7541.0	6
a.69	0.5271615876385046	0.000979669399527977	0.0	0.0	5.555555555555555	7538.0	9
a.7	0.4811520126705062	0.0038185435266361273	0.0	0.034482758620689655	25.79310344827586	7518.0	29
a.70	0.6632869449966865	0.00020955488497992363	0.0	0.0	1.0	7545.0	2
a.71	0.7805982679392011	0.00039199574763958605	0.0	0.0	1.3333333333333333	7544.0	3
a.8	0.4531504648067848	0.0024478322646331527	0.0	0.0	18.571428571428573	7526.0	21
b.1	0.5040417331988788	0.03092926894405577	0.03745318352059925	0.30711610486891383	223.25093632958803	7280.0	267
b.121	0.5224272693898502	0.006952550041548904	0.044444444444444446	0.13333333333333333	30.177777777777777	7502.0	45
b.129	0.7168390347387961	0.000662768336697266	0.0	0.0	2.4	7542.0	5
b.159	0.2833664678595096	9.245051404020255e-05	0.0	0.0	1.0	7545.0	2
b.2	0.5165079945728398	0.005433911535527726	0.02564102564102564	0.07692307692307693	27.692307692307693	7508.0	39
b.23	0.6053154825026511	0.0002867618931194261	0.0	0.0	1.3333333333333333	7544.0	3
b.24	0.4766675507227158	0.0002458859536462181	0.0	0.0	1.6666666666666667	7541.0	6
b.3	0.5296711479569239	0.002983899977190491	0.0	0.0	17.238095238095237	7526.0	21
b.30	0.5384789923407269	0.0005900134710204232	0.0	0.0	3.6666666666666665	7529.0	18
b.34	0.5184966155699382	0.012512939917184914	0.021739130434782608	0.1956521739130435	83.28260869565217	7455.0	92
b.35	0.5921261930010605	0.0002340702885308667	0.0	0.0	1.3333333333333333	7544.0	3
b.38	0.5822468092183971	0.0036820360703473925	0.0	0.13333333333333333	7.866666666666666	7532.0	15
b.40	0.5105379209696352	0.009820170483016755	0.0	0.07692307692307693	68.49230769230769	7417.0	130
b.42	0.49731134770584123	0.00359742607565456	0.0	0.0	26.060606060606062	7514.0	33
b.43	0.4195786721611125	0.0020597821436555675	0.0	0.0	18.193548387096776	7516.0	31
b.44	0.5147881018702746	0.00115577948602436	0.0	0.0	3.75	7539.0	8
b.45	0.4653283103853247	0.001304351988736712	0.0	0.0	7.0	7521.0	26
b.49	0.540698499594485	0.0013925516554556862	0.0	0.0	7.833333333333333	7535.0	12
b.52	0.46120384230031025	0.0013311575513021009	0.0	0.0	6.875	7531.0	16
b.55	0.4063242767594075	0.0005078048162925876	0.0	0.0	3.890909090909091	7492.0	55
b.6	0.6198242868685628	0.0004273548322059296	0.0	0.0	1.9230769230769231	7521.0	26
b.61	0.4881831307992555	0.0019322291626718863	0.0	0.0	10.166666666666666	7535.0	12
b.7	0.5319501684987982	0.0014523291479374974	0.0	0.0	8.222222222222221	7529.0	18
b.72	0.44848770520278675	0.0005726995351446461	0.0	0.0	4.25	7539.0	8
b.76	0.20404241219350566	8.440033307379968e-05	0.0	0.0	1.0	7545.0	2
b.77	0.5862891562460527	0.003309823129596072	0.0	0.14285714285714285	4.857142857142857	7540.0	7
b.80	0.5038166329513468	0.002029066977482604	0.0	0.0	11.333333333333334	7526.0	21
b.81	0.5057551413584866	0.0009457819598107229	0.0	0.0	5.142857142857143	7533.0	14
b.82	0.5123473544930224	0.007484765965973253	0.012658227848101266	0.10126582278481013	50.43037974683544	7468.0	79
b.84	0.509562019643898	0.0021540309404675293	0.0	0.0	12.823529411764707	7530.0	17
