index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	689.0	689.0	689.0	689.0	689.0	689.0	689.0
mean	0.8974224216946975	0.2471222652809873	0.3773088580157671	0.525238711557685	13.819416867531627	23033.966618287373	24.033381712626994
std	0.15296239471332562	0.2906486704744501	0.36684449157612103	0.39246882822308227	26.25199119145875	37.370439603175754	37.370439603175754
min	0.09853610930383862	3.054829851481051e-05	0.0	0.0	1.0	22707.0	2.0
25%	0.8778044623489308	0.010516118492472616	0.0	0.0	1.8333333333333333	23032.0	5.0
50%	0.9576789292879941	0.14117792165659465	0.3225806451612903	0.6153846153846154	4.444444444444445	23047.0	11.0
75%	0.9944055480451662	0.38711854861913253	0.7027027027027027	0.9090909090909091	13.36	23053.0	26.0
max	1.0	1.0000000000000002	1.0	1.0	274.65527065527067	23056.0	351.0
