SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.9010162820573988	0.15595838215319288	0.4262295081967213	0.7540983606557377	45.80327868852459	22997.0	61
3000003	0.9635489618841029	0.16913860897702102	0.25	0.375	1.75	23050.0	8
3000006	0.9556001120678737	0.279785368949018	0.5454545454545454	0.8181818181818182	9.272727272727273	23047.0	11
3000019	0.5021144170714782	7.035109526494932e-05	0.0	0.0	1.0	23056.0	2
3000020	0.9940288529012983	0.579906815622537	0.926829268292683	0.9512195121951219	27.902439024390244	23017.0	41
3000025	0.8604255226858679	0.00032576914483595687	0.0	0.0	1.5	23054.0	4
3000026	0.8536112436559232	0.02029579848510652	0.0	0.2	2.8	23053.0	5
3000031	0.8791162764255012	0.18573873484913528	0.7674418604651163	0.9186046511627907	138.72093023255815	22886.0	172
3000033	0.9430926719477721	0.22892419087629678	0.7017543859649122	0.8771929824561403	43.40350877192982	23001.0	57
3000034	0.7567198532732492	0.06663072364830876	0.4621212121212121	0.6893939393939394	126.21212121212122	22926.0	132
3000035	0.8774816805613368	0.16531054511033233	0.5576923076923077	0.7115384615384616	47.19230769230769	23006.0	52
3000050	0.991248481298273	0.4423002180795573	0.5	0.75	3.3333333333333335	23046.0	12
3000053	0.6926022573010033	0.00202729968041882	0.0	0.0	16.8125	23026.0	32
3000055	0.9519257952791174	0.14117792165659465	0.6470588235294118	0.7647058823529411	24.58823529411765	23024.0	34
3000058	0.7433506753178328	0.006253457347652415	0.047619047619047616	0.07142857142857142	14.857142857142858	23016.0	42
3000059	0.922885994119287	0.09320099788150628	0.42857142857142855	0.7857142857142857	12.142857142857142	23044.0	14
3000061	0.9788393099799465	0.09626466029286719	0.07407407407407407	0.18518518518518517	1.9259259259259258	23031.0	27
3000062	0.9975812981679898	0.3235995083136247	0.6	0.6	3.6	23053.0	5
3000064	0.7273320463878767	0.0002732715704026015	0.0	0.0	2.6666666666666665	23052.0	6
3000066	0.8072738907013612	0.010528665267331665	0.06060606060606061	0.10227272727272728	41.75757575757576	22794.0	264
3000067	0.5891922879081788	0.00019516692916977284	0.0	0.0	2.857142857142857	23051.0	7
3000068	0.8615704780846635	0.053107772029191834	0.45614035087719296	0.6228070175438597	90.56140350877193	22944.0	114
3000069	0.9564601802222797	0.05943176969742736	0.19230769230769232	0.5384615384615384	35.53846153846154	23006.0	52
3000070	0.766795258311345	0.03882901857520662	0.27672955974842767	0.5974842767295597	130.61635220125785	22899.0	159
3000071	0.9713507131893804	0.5984831978135687	0.8915094339622641	0.9245283018867925	152.32075471698113	22846.0	212
3000073	0.9999666204916801	0.9477007672679647	1.0	1.0	3.3846153846153846	23045.0	13
3000077	0.856884102095365	0.09860322868345667	0.7313432835820896	0.8507462686567164	55.55223880597015	22991.0	67
3000080	0.9197904467352702	0.07629292083689498	0.2857142857142857	0.2857142857142857	14.5	23030.0	28
3000083	0.7743183964201313	0.019682281851771757	0.03888888888888889	0.20555555555555555	15.433333333333334	22878.0	180
3000087	0.9176867234457364	0.22727236495119787	0.6545454545454545	0.8818181818181818	104.92727272727272	22948.0	110
3000089	0.9957167032809067	0.8507397156503165	0.9649122807017544	0.9824561403508771	49.96491228070175	23001.0	57
3000091	0.8770908046892046	0.13587479705157957	0.4857142857142857	0.6857142857142857	24.685714285714287	23023.0	35
3000094	0.9246363231335879	0.21746531080573228	0.6	0.76	19.92	23033.0	25
3000097	0.9277927316679486	0.3386912335862534	0.8571428571428571	0.8571428571428571	17.904761904761905	23037.0	21
3000098	0.915576907970295	0.5145289559510787	0.8775510204081632	0.9183673469387755	22.040816326530614	23009.0	49
3000099	0.9795312642067763	0.0251652009323989	0.0	0.21428571428571427	6.285714285714286	23044.0	14
3000100	0.7463155012963572	0.014223015624924678	0.025	0.1375	67.725	22978.0	80
3000102	0.906960675684205	0.23813624597081956	0.9296482412060302	0.9748743718592965	189.9396984924623	22859.0	199
3000103	0.9078406281178154	0.0035526052483719752	0.0	0.0	1.6	23053.0	5
3000104	0.8939005266642166	0.32748183953602006	0.8070175438596491	0.8596491228070176	55.26315789473684	23001.0	57
3000110	0.8816449097705861	0.08958773314639128	0.384180790960452	0.5819209039548022	15.581920903954803	22881.0	177
3000113	0.9618704089807816	0.5063245142100042	0.8055555555555556	0.9444444444444444	18.0	23022.0	36
3000114	0.8490430835338125	0.14733243524070277	0.48672566371681414	0.5663716814159292	77.69911504424779	22945.0	113
3000116	0.860513570777176	0.16861531722824863	0.7444444444444445	0.8777777777777778	85.24444444444444	22968.0	90
3000118	0.8805917608947158	0.16818769729332061	0.9111111111111111	0.9666666666666667	173.8	22878.0	180
3000119	0.9153877306900827	0.23157742351143595	0.7555555555555555	0.9333333333333333	38.355555555555554	23013.0	45
3000120	0.8236871178185652	0.2014073392428971	0.645320197044335	0.8275862068965517	186.41379310344828	22855.0	203
3000121	0.9390773435127748	0.002305223521699279	0.0	0.0	2.8	23053.0	5
3000122	0.9522943848717457	0.20621828303638604	0.6133333333333333	0.8133333333333334	36.373333333333335	22983.0	75
3000125	0.9017079539897563	0.21584502734270342	0.7575757575757576	0.8181818181818182	41.96969696969697	22992.0	66
3000129	0.7559651152344401	0.07075770679395385	0.41025641025641024	0.48717948717948717	35.794871794871796	23019.0	39
3000130	0.9364093110677366	0.000886215478151047	0.0	0.0	1.3333333333333333	23055.0	3
3000131	0.8028898143315538	0.01663293716909381	0.0625	0.16666666666666666	39.104166666666664	22962.0	96
3000132	0.6057690646520226	0.10731031646677387	0.4	0.4666666666666667	9.733333333333333	23043.0	15
3000134	0.9578481840700183	0.31902367884992094	0.9130434782608695	0.9652173913043478	77.91304347826087	22943.0	115
3000135	0.7187048692705513	0.040165015980357516	0.20707070707070707	0.5202020202020202	137.8181818181818	22860.0	198
3000137	0.6853188827170518	0.12278743537436229	0.6363636363636364	0.7575757575757576	13.515151515151516	23025.0	33
3000142	0.8831979486350092	0.014734445789944152	0.08333333333333333	0.25	10.5	23046.0	12
3000143	0.787682837948058	0.054921213440601836	0.35454545454545455	0.7272727272727273	91.2	22948.0	110
3000148	0.9034768378451937	0.4343891205698263	0.6363636363636364	0.8181818181818182	6.7272727272727275	23047.0	11
3000149	0.9833846942884851	0.6939643391995854	0.9791666666666666	0.9895833333333334	72.1875	22962.0	96
3000153	0.8790698293269608	0.00042618668389898654	0.0	0.0	1.9849624060150375	22925.0	133
3000157	0.9603786062587253	0.2993272659407232	0.6538461538461539	0.9038461538461539	69.6923076923077	22954.0	104
3000158	0.74276868282539	0.047727456826860214	0.25	0.4166666666666667	9.666666666666666	23046.0	12
3000159	0.922291203220595	0.6221617219072126	0.8181818181818182	0.8181818181818182	25.818181818181817	23025.0	33
3000160	0.9920451512870719	0.2872466850309295	0.5106382978723404	0.7446808510638298	30.893617021276597	23011.0	47
3000161	0.955252576982273	0.5335972036286484	0.7575757575757576	0.9090909090909091	13.575757575757576	23025.0	33
3000162	0.999999361751558	0.9991334462706651	1.0	1.0	3.6470588235294117	23041.0	17
3000163	0.9397636518126653	0.22018720612692785	0.4583333333333333	0.9166666666666666	20.0	23034.0	24
3000164	0.9353569882820533	0.49214437030834324	0.8148148148148148	0.8518518518518519	21.62962962962963	23031.0	27
3000165	0.7909164051939033	0.0013946452988220373	0.0	0.0	8.4	23038.0	20
3000166	0.926915157563398	0.002542403562571399	0.0	0.0	5.090909090909091	23047.0	11
3000168	0.6330369348155082	0.0010593959618864879	0.0	0.0	9.291666666666666	23010.0	48
3000181	0.9940863479945634	0.6206819659370023	1.0	1.0	2.5	23054.0	4
3000183	0.8922012473376839	0.020697367349443503	0.0	0.2857142857142857	5.142857142857143	23051.0	7
3000189	0.9997361267748186	0.5066468253968254	0.5	0.75	1.5	23054.0	4
3000192	0.9996899608372902	0.7427701092167859	0.8181818181818182	0.9090909090909091	8.0	23047.0	11
3000195	1.0	1.0	1.0	1.0	1.8461538461538463	23045.0	13
3000208	0.5291560501286038	0.2095347824078764	0.5384615384615384	0.6153846153846154	9.384615384615385	23045.0	13
3000210	0.9788449551264674	0.03408163690045609	0.02631578947368421	0.2631578947368421	21.68421052631579	23020.0	38
3000213	0.7062254297406785	0.00016519966235426276	0.0	0.0	1.7142857142857142	23051.0	7
3000216	0.9491347934787902	0.10461028478198658	0.27058823529411763	0.8705882352941177	66.09411764705882	22973.0	85
3000219	0.99716993407356	0.010287747524752476	0.0	0.0	1.0	23056.0	2
3000223	0.9512985287709137	0.2082062582637165	0.5833333333333334	0.7916666666666666	13.5	23034.0	24
3000224	0.9975128069031916	0.5932746389393735	0.7777777777777778	1.0	26.833333333333332	23022.0	36
3000226	0.9945376064554098	0.2747561872780873	0.3225806451612903	0.4838709677419355	3.7419354838709675	23027.0	31
3000228	0.9997840630844275	0.530799398495477	0.6666666666666666	1.0	4.0	23052.0	6
3000231	1.0	1.0	1.0	1.0	1.6666666666666667	23052.0	6
3000233	0.9990536515242914	0.6523976822121692	0.75	0.75	12.916666666666666	23034.0	24
3000238	0.9984385165907611	0.018506891392920805	0.0	0.0	1.3333333333333333	23055.0	3
3000255	0.9984575403146699	0.5184135071662527	0.6041666666666666	0.9375	24.791666666666668	23010.0	48
3000256	0.7553246922297124	0.003801107277310024	0.0	0.0	3.4545454545454546	23047.0	11
3000260	0.984436524603364	0.21371524050710664	0.5277777777777778	0.8055555555555556	17.944444444444443	23022.0	36
3000264	0.8482838206653648	0.6207619199253578	0.8846153846153846	0.9230769230769231	16.153846153846153	23032.0	26
3000265	0.9722460813233847	0.0031414777541614383	0.0	0.0	1.6666666666666667	23052.0	6
3000266	0.9999921096132527	0.9830457042957043	1.0	1.0	8.4	23043.0	15
3000267	0.991626575546672	0.16832268737993572	0.29411764705882354	0.5882352941176471	4.9411764705882355	23041.0	17
3000268	0.8657819403800927	0.03819850399356981	0.0	0.3125	9.0	23042.0	16
3000272	0.5376726573086212	0.0952570108113691	0.32	0.4	13.92	23033.0	25
3000273	0.9712778375323399	0.06962327185851105	0.14285714285714285	0.5714285714285714	6.857142857142857	23044.0	14
3000274	0.9773912289073007	0.011780499806391145	0.0	0.2	3.6	23053.0	5
3000276	0.184424925901829	3.533849549516095e-05	0.0	0.0	1.3333333333333333	23055.0	3
3000278	0.9735167981556424	0.30303150699783293	0.7142857142857143	0.8571428571428571	5.142857142857143	23051.0	7
3000283	0.925251996913608	0.05134727234336329	0.13636363636363635	0.36363636363636365	16.0	23036.0	22
3000295	0.9373099451140914	0.5656231467500552	0.7727272727272727	0.8636363636363636	19.727272727272727	23036.0	22
