superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.9113173133111456	0.40157409308861985	1.0	1.0	148.49407114624506	33520.86956521739	253
a.1.2	0.9998778139810427	0.8889548934861435	1.0	1.0	3.625	33761.875	8
a.10.1	1.0	0.9999999999999998	1.0	1.0	7.0	33757.0	2
a.10.2	1.0	0.9999999999999998	1.0	1.0	7.0	33757.0	1
a.100.1	0.7760772300116748	0.16734263796753165	0.9487179487179487	0.9615384615384616	42.03846153846154	33692.769230769234	78
a.101.1	0.8794840124771897	0.5656501346776661	1.0	1.0	28.666666666666668	33736.0	6
a.102.1	0.8488492173536855	0.2935930942090224	0.9818181818181818	0.9818181818181818	42.70909090909091	33710.0	55
a.102.2	0.8700522298905048	0.3335593744198793	0.3333333333333333	0.3333333333333333	2.6666666666666665	33761.0	3
a.102.3	0.8663109445626703	0.21556765152974097	0.42857142857142855	0.42857142857142855	10.857142857142858	33752.857142857145	7
a.102.4	0.7076896219737325	0.20024210596758554	1.0	1.0	16.0	33742.0	23
a.102.5	1.0	1.0	1.0	1.0	11.0	33743.0	2
a.102.6	1.0	1.0	1.0	1.0	11.0	33743.0	1
a.103.1	1.0	1.0	1.0	1.0	26.24	33726.92	25
a.104.1	1.0	1.0	1.0	1.0	49.66025641025641	33609.0	156
a.109.1	1.0	1.0	1.0	1.0	5.0	33762.0	1
a.11.1	0.9999992304676333	0.9969336219336218	1.0	1.0	5.090909090909091	33755.90909090909	11
a.11.2	0.9944291988860249	0.934124755536693	1.0	1.0	7.583333333333333	33753.0	12
a.110.1	1.0	1.0	1.0	1.0	3.0	33762.0	2
a.111.1	1.0	1.0	1.0	1.0	4.5	33762.0	4
a.113.1	1.0	1.0	1.0	1.0	1.0	33762.0	2
a.114.1	0.9882873840775087	0.9248517469886056	1.0	1.0	6.5	33756.5	6
a.116.1	0.9012083210091053	0.608393509355523	0.8666666666666667	0.8666666666666667	13.4	33746.26666666667	15
a.117.1	0.8283471056852886	0.24429847172295438	1.0	1.0	77.0	33680.0	2
a.118.1	0.7639827892115623	0.2128445021505339	0.7613636363636364	0.8181818181818182	75.93181818181819	33682.65909090909	88
a.118.12	1.0	1.0	1.0	1.0	1.0	33764.0	2
a.118.13	1.0	1.0	1.0	1.0	1.0	33764.0	1
a.118.14	1.0	1.0	1.0	1.0	1.6666666666666667	33765.333333333336	3
a.118.15	0.9212167886022333	0.6002480463052009	1.0	1.0	5.0	33761.0	1
a.118.16	0.8029975415420159	0.3043804424084211	0.5	0.5	5.0	33761.0	2
a.118.17	0.9178554767335091	0.3770656448568647	0.75	0.75	4.25	33761.0	4
a.118.19	1.0	1.0	1.0	1.0	1.0	33764.0	2
a.118.20	1.0	1.0	1.0	1.0	1.0	33764.0	1
a.118.21	1.0	1.0	1.0	1.0	3.0	33764.0	1
a.118.23	1.0	1.0	1.0	1.0	1.0	33765.0	1
a.118.24	1.0	1.0	1.0	1.0	1.0	33765.0	1
a.118.25	1.0	1.0	1.0	1.0	2.0	33765.0	1
a.118.3	1.0	1.0	1.0	1.0	4.75	33758.625	8
a.118.30	1.0	1.0	1.0	1.0	2.0	33762.0	3
a.118.4	1.0	1.0	1.0	1.0	3.0	33763.0	1
a.118.5	1.0	1.0	1.0	1.0	2.0	33763.0	1
a.118.6	1.0	1.0	1.0	1.0	2.0	33763.0	2
a.118.7	0.7469335645543511	0.2854396508418839	1.0	1.0	49.0	33681.0	3
a.118.8	0.7780190111958085	0.3263582167255343	0.7816091954022989	0.896551724137931	60.14942528735632	33683.206896551725	87
a.118.9	0.9369847873140759	0.6350013390206193	1.0	1.0	14.636363636363637	33746.90909090909	22
a.119.1	0.9801286841012867	0.6805508342902964	1.0	1.0	4.4	33747.6	5
a.120.1	0.8554379410543795	0.2003845674493897	1.0	1.0	5.0	33726.0	1
a.121.1	0.8728406361478769	0.3370749322955708	0.7619047619047619	0.7619047619047619	9.023809523809524	33723.92857142857	42
a.123.1	0.9999910824544423	0.9890867469514301	1.0	1.0	14.028169014084508	33699.66197183099	71
a.124.1	0.9999939700406228	0.9634162414965987	1.0	1.0	7.75	33755.125	8
a.126.1	0.9808161625005349	0.9531519160013	1.0	1.0	12.857142857142858	33742.42857142857	21
a.127.1	0.878496869404231	0.7304540814997418	1.0	1.0	31.60377358490566	33714.264150943396	53
a.128.1	0.9192385596224849	0.4838680166114396	1.0	1.0	23.363636363636363	33704.22727272727	66
a.13.1	1.0	1.0	1.0	1.0	3.0	33759.0	3
a.130.1	0.9921525592796722	0.6213198215647566	1.0	1.0	12.266666666666667	33750.46666666667	15
a.131.1	0.999148751319962	0.9434283587241178	1.0	1.0	19.0	33743.0	2
a.132.1	0.9768307867023661	0.7062979878327076	1.0	1.0	19.72	33736.76	25
a.133.1	0.9957453860386004	0.933926822901851	0.9864864864864865	0.9864864864864865	8.756756756756756	33691.0	74
a.137.13	0.9995266025218575	0.872976071142666	1.0	1.0	27.0	33720.0	1
a.137.14	0.9991926980361143	0.8148748794511964	1.0	1.0	27.0	33720.0	1
a.137.15	0.9981124511225342	0.8108546398549674	1.0	1.0	27.0	33720.0	1
a.138.1	0.9991821335997643	0.8353501420229573	1.0	1.0	30.020833333333332	33722.0	48
a.139.1	0.9817586308275749	0.8083253067492725	1.0	1.0	4.615384615384615	33752.0	13
a.14.1	0.9120058479748748	0.7657731878860307	0.875	0.875	5.375	33757.0	8
a.140.2	0.9961202428550274	0.04519685890043523	0.0	0.6666666666666666	1.3333333333333333	33765.0	3
a.140.5	1.0	1.0	1.0	1.0	3.0	33761.0	2
a.140.6	1.0	1.0	1.0	1.0	3.0	33761.0	1
a.141.1	0.9999851904508027	0.9370039682539681	1.0	1.0	3.8	33761.2	5
a.142.1	1.0	1.0	1.0	1.0	3.0	33762.0	2
a.143.1	0.9999975317418004	0.9652777777777777	1.0	1.0	2.0	33759.5	6
a.144.1	1.0	1.0	1.0	1.0	3.75	33757.0	8
a.146.1	0.9970529869976009	0.5037375621890547	1.0	1.0	2.0	33763.0	1
a.147.1	0.999985190889435	0.7916666666666666	1.0	1.0	2.0	33763.0	1
a.148.1	1.0	1.0	1.0	1.0	2.0	33763.0	1
a.149.1	0.993386498040261	0.7517561353741394	1.0	1.0	6.666666666666667	33760.0	3
a.15.1	0.6114985481911648	0.0035524798712242216	0.0	0.0	8.0	33751.0	1
a.150.1	1.0	1.0	1.0	1.0	12.0	33754.0	1
a.151.1	1.0	1.0	1.0	1.0	11.0	33754.0	1
a.152.1	1.0	1.0	1.0	1.0	8.636363636363637	33754.0	11
a.155.1	0.9999374596779503	0.9677674177674179	1.0	1.0	9.0	33756.0	3
a.156.1	0.9997891321378257	0.9081780640177373	1.0	1.0	6.083333333333333	33757.0	12
a.157.1	1.0	1.0	1.0	1.0	3.6	33760.0	5
a.159.3	0.7176256447222469	0.22726510447514942	1.0	1.0	9.0	33757.0	1
a.159.4	0.708200439085885	0.239493106690878	1.0	1.0	9.0	33757.0	1
a.159.5	0.9321375319686781	0.667584994547483	1.0	1.0	9.0	33757.0	1
a.16.1	0.5866314259835519	0.07407985109589607	0.375	0.375	10.0	33752.875	16
a.160.1	0.8443479212541924	0.31201235370547276	0.625	0.625	9.375	33757.0	8
a.173.1	1.0	1.0	1.0	1.0	1.0	33764.0	3
a.174.1	1.0	1.0	1.0	1.0	2.25	33764.0	4
a.175.1	1.0	1.0	1.0	1.0	1.3333333333333333	33761.333333333336	3
a.176.1	1.0	1.0	1.0	1.0	1.0	33760.0	1
a.177.1	1.0	1.0	1.0	1.0	2.2	33760.0	5
a.179.1	0.8579848359199147	0.0002929191279219034	0.0	0.0	3.0	33764.0	1
a.180.1	0.7636980215614264	6.264094211976948e-05	0.0	0.0	1.0	33764.0	1
a.181.1	0.6036607037080914	3.734687780101583e-05	0.0	0.0	1.0	33764.0	1
a.182.1	0.9740070785451961	0.7500355719977234	0.75	0.75	1.75	33762.5	4
a.183.1	1.0	1.0	1.0	1.0	3.3333333333333335	33762.0	3
a.184.1	1.0	1.0	1.0	1.0	1.0	33763.0	2
a.185.1	1.0	1.0	1.0	1.0	1.0	33763.0	1
a.186.1	0.9999833397506146	0.8543154761904762	0.75	1.0	1.75	33764.5	4
a.187.1	1.0	1.0	1.0	1.0	1.0	33763.0	2
a.188.1	1.0	1.0	1.0	1.0	1.0	33763.0	1
a.189.1	1.0	1.0	1.0	1.0	2.8	33762.4	5
a.19.1	0.9997673186352433	0.5878059795747704	1.0	1.0	4.333333333333333	33761.0	3
a.190.1	1.0	1.0	1.0	1.0	2.2	33763.6	5
a.2.10	1.0	1.0	1.0	1.0	39.0	33709.0	3
a.2.11	1.0	1.0000000000000002	1.0	1.0	25.767857142857142	33709.0	56
a.2.15	0.9999407600485768	0.4914285714285714	0.0	1.0	5.0	33761.0	1
a.2.16	0.9894286306685229	0.49609775027436226	1.0	1.0	5.0	33761.0	2
a.2.17	0.9858112911347413	0.16753283259109314	0.5	0.5	5.25	33761.0	4
a.2.19	1.0	1.0	1.0	1.0	3.0	33762.0	3
a.2.2	1.0	1.0	1.0	1.0	15.0	33744.0	3
a.2.20	0.9989398316736029	0.9928217331825687	1.0	1.0	18.25	33731.5	4
a.2.21	0.9996334116750891	0.8582808808180848	1.0	1.0	64.0	33640.0	2
a.2.3	0.9999960486802593	0.9936917190232464	1.0	1.0	10.714285714285714	33744.0	21
a.2.6	0.9061269573287523	0.19799291301081476	0.6666666666666666	1.0	4.333333333333333	33762.0	3
a.2.7	0.8133878324743794	0.13796762698826193	0.3333333333333333	0.3333333333333333	5.0	33762.0	3
a.20.1	0.9992305858690148	0.7415495026329385	1.0	1.0	6.428571428571429	33749.857142857145	7
a.202.1	0.9912777777777778	0.6671595575970171	1.0	1.0	16.0	33750.0	2
a.203.1	1.0	1.0	1.0	1.0	12.0	33750.0	1
a.204.1	0.9805139208503915	0.8314522828959583	1.0	1.0	13.2	33750.0	15
a.206.1	1.0	1.0	1.0	1.0	1.0	33765.0	1
a.207.1	1.0	1.0	1.0	1.0	1.5	33765.0	2
a.208.1	1.0	1.0	1.0	1.0	1.3333333333333333	33765.0	3
a.209.1	0.7803663881616965	0.16243801980542505	1.0	1.0	33.0	33719.0	2
a.21.1	0.9992303333827103	0.9876242076728512	1.0	1.0	16.575757575757574	33729.09090909091	33
a.210.1	0.9810227486166867	0.6979324432569934	1.0	1.0	33.0	33719.0	1
a.211.1	0.9213561013548331	0.45743809991352813	0.9583333333333334	0.9791666666666666	35.583333333333336	33720.75	48
a.212.1	0.9642634993039305	0.3354224078975065	1.0	1.0	3.0	33761.0	1
a.213.1	0.9794227560400067	0.5230010425142301	1.0	1.0	4.5	33761.0	4
a.217.1	1.0	1.0	1.0	1.0	1.6666666666666667	33764.0	3
a.218.1	1.0	1.0	1.0	1.0	1.0	33764.0	1
a.22.1	0.9828067247731463	0.8726381292627565	0.9789473684210527	1.0	56.38947368421053	33670.0	95
a.228.1	0.045622815850263565	1.551301541993733e-05	0.0	0.0	1.0	33766.0	1
a.229.1	0.6910353610140378	4.791566842357451e-05	0.0	0.0	1.0	33766.0	1
a.23.3	1.0	1.0	1.0	1.0	1.0	33765.0	2
a.23.4	1.0	1.0	1.0	1.0	2.0	33765.0	1
a.23.5	1.0	1.0	1.0	1.0	1.0	33766.0	2
a.23.6	1.0	1.0	1.0	1.0	3.0	33762.0	1
a.23.7	1.0	1.0	1.0	1.0	3.0	33762.0	1
a.233.1	1.0	1.0	1.0	1.0	1.0	33766.0	1
a.234.1	1.0	1.0	1.0	1.0	1.0	33766.0	1
a.237.1	0.9999569036338317	0.9386339460203098	1.0	1.0	11.0	33751.0	3
a.238.1	0.9906728404936791	0.6940488502633977	0.9285714285714286	1.0	11.785714285714286	33751.0	14
a.24.1	1.0	1.0	1.0	1.0	3.0	33762.0	1
a.24.10	1.0	1.0	1.0	1.0	10.4	33755.0	10
a.24.11	1.0	1.0	1.0	1.0	3.0	33762.0	3
a.24.12	0.9999985892324578	0.99312641723356	1.0	1.0	5.0	33758.0	6
a.24.13	0.9999966746193649	0.9922308208997883	1.0	1.0	5.714285714285714	33756.142857142855	14
a.24.14	1.0	1.0	1.0	1.0	3.75	33760.25	4
a.24.15	0.9335319517260218	0.66684334262022	0.6666666666666666	0.6666666666666666	4.888888888888889	33759.666666666664	9
a.24.16	0.7617744340116308	0.18388065007894167	0.75	0.75	5.5	33761.0	4
a.24.17	1.0	1.0	1.0	1.0	3.0	33763.0	2
a.24.18	1.0	1.0	1.0	1.0	2.0	33763.0	1
a.24.19	1.0	1.0	1.0	1.0	2.0	33763.0	2
a.24.2	0.9993440542878879	0.8788821726437134	0.8333333333333334	1.0	8.5	33750.5	6
