index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	262.0	262.0	262.0	262.0	262.0	262.0	262.0
mean	0.6452008676763262	0.05704347360196803	0.15783749532415267	0.26080743456342065	53.46142347022115	23253.315210193745	44.595419847328245
std	0.23812381829809878	0.12405943956473349	0.28426429797611125	0.3583215785858571	132.465517227393	184.54311314682778	125.30580393586972
min	0.01905262255007077	2.3697805583202996e-05	0.0	0.0	1.0	22124.0	1.0
25%	0.5198551309862723	0.000618249602538107	0.0	0.0	3.9256410256410255	23261.0	3.0
50%	0.6711295622773177	0.005586905991482405	0.0	0.017072460956445823	11.153846153846153	23310.363636363636	3.0
75%	0.8190538458661505	0.04495563434371361	0.21717911176183502	0.5	36.75806451612903	23334.0	38.75
max	0.9999357381543997	0.9355155992897658	1.0	1.0	1006.0	23344.0	1222.0
