superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.8801022261758948	0.6380888576513307	0.8648648648648649	0.8918918918918919	23.2972972972973	10333.0	37
a.1.2	0.9915910991060518	0.2603924418604651	0.0	0.75	1.5	10366.0	4
a.100.1	0.6784877501876945	0.19460247444194434	0.64	0.72	20.64	10345.0	25
a.102.1	0.9881952206482629	0.5895625910311405	0.8421052631578947	1.0	15.052631578947368	10351.0	19
a.102.3	0.9999638205499277	0.914236111111111	1.0	1.0	1.6	10365.0	5
a.102.4	0.6755328411539202	0.12353146429016904	0.4444444444444444	0.6666666666666666	6.666666666666667	10361.0	9
a.103.1	0.9999035400790972	0.47222222222222227	0.3333333333333333	1.0	1.3333333333333333	10367.0	3
a.104.1	0.9301052847707096	0.5369753847443808	0.9444444444444444	0.9722222222222222	14.444444444444445	10334.0	36
a.11.2	0.9999477458357451	0.78125	0.75	1.0	1.5	10366.0	4
a.111.1	0.9779085471734517	0.6028133830377091	0.75	0.75	3.0	10366.0	4
a.114.1	0.08784239969135801	5.285882363520587e-05	0.0	0.0	1.0	10368.0	2
a.116.1	0.9098069607793572	0.49160113328614113	0.6666666666666666	0.7777777777777778	5.333333333333333	10361.0	9
a.118.1	0.6284043869758869	0.09057177078335492	0.6481481481481481	0.9074074074074074	49.77777777777778	10316.0	54
a.118.17	0.7370694645441389	0.2374658675523283	0.6	0.6	3.2	10365.0	5
a.118.26	0.999975887345679	0.875	1.0	1.0	1.0	10368.0	2
a.118.8	0.7374354675284095	0.13753461172957115	0.6538461538461539	0.9038461538461539	37.73076923076923	10318.0	52
a.118.9	0.9171730096690287	0.6292662526981926	1.0	1.0	6.0	10362.0	8
a.119.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.123.1	0.21508444651184563	0.010810032723624517	0.08333333333333333	0.08333333333333333	1.8333333333333333	10358.0	12
a.124.1	0.9995538298282848	0.8174495341614907	1.0	1.0	2.0	10366.0	4
a.126.1	0.8255285389596466	0.6667910759329385	0.8333333333333334	0.8333333333333334	3.0	10364.0	6
a.127.1	0.9852699045923637	0.47121445431162395	0.8888888888888888	1.0	5.777777777777778	10361.0	9
a.128.1	0.9170349433783674	0.35460756090078654	0.7857142857142857	0.9285714285714286	8.714285714285714	10356.0	14
a.130.1	0.7186682533556327	0.15942581244025028	0.3333333333333333	0.6666666666666666	4.0	10364.0	6
a.132.1	0.9906883314799017	0.6790099607406457	1.0	1.0	9.857142857142858	10356.0	14
a.133.1	0.9998251495273007	0.8351774322169059	1.0	1.0	2.5	10366.0	4
