index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	718.0	718.0	718.0	718.0	718.0	718.0	718.0
mean	0.8750648185109722	0.4133004673821182	0.5817682936631781	0.6898700622302517	7.874508346940909	10358.126740947075	11.87325905292479
std	0.16742435151359827	0.3507672700354936	0.3936719227458131	0.3708218914046315	15.972937866033936	19.977653714617393	19.977653714617393
min	0.08784239969135801	5.285882363520587e-05	0.0	0.0	1.0	10150.0	2.0
25%	0.8093835155909569	0.07128416125336519	0.013888888888888888	0.5	1.3333333333333333	10358.0	3.0
50%	0.9457836301257803	0.3554994496923516	0.6915760869565217	0.846875	2.6666666666666665	10365.0	5.0
75%	0.9979683629229351	0.6712650391939463	0.971218487394958	1.0	7.3	10367.0	12.0
max	1.0	1.0	1.0	1.0	193.04545454545453	10368.0	220.0
