index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	11080.0	11080.0	11080.0	11080.0	11080.0	11080.0
mean	0.7063340641506323	0.035235134710698175	0.12373646209386281	0.302797833935018	32.34079422382671	15430.540252707582
std	0.18644042478426426	0.09388956348385483	0.32929551567419946	0.4594892390317675	37.48910382481988	44.918288931157775
min	0.00252068252326787	3.23960088117144e-05	0.0	0.0	1.0	15308.0
25%	0.5922699141933214	0.0014044593707158346	0.0	0.0	6.0	15403.0
50%	0.715552674019462	0.005897145413199717	0.0	0.0	17.0	15445.0
75%	0.8452715096071213	0.0225172589742529	0.0	1.0	43.0	15467.0
max	1.0	1.0	1.0	1.0	172.0	15479.0
