SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.607776590074384	0.01437253730393535	0.125	0.275	31.1	15441.0	40
3000003	0.8826989768443726	0.005410922684081031	0.0	0.0	1.6666666666666667	15475.0	6
3000006	0.6509644848615437	0.012438051537366051	0.09090909090909091	0.18181818181818182	9.272727272727273	15470.0	11
3000019	0.5557368047031462	8.136662431202088e-05	0.0	0.0	1.0	15479.0	2
3000020	0.8045149947208204	0.05361610107700488	0.32142857142857145	0.6428571428571429	17.714285714285715	15453.0	28
3000025	0.7209768072872925	0.00022507329530220498	0.0	0.0	1.0	15479.0	2
3000026	0.47535054277591116	0.009036938387636459	0.0	0.2	2.8	15476.0	5
3000031	0.6402553008303632	0.01398649182251832	0.13392857142857142	0.39285714285714285	92.73214285714286	15369.0	112
3000033	0.7621390567024386	0.01164628412851608	0.029411764705882353	0.14705882352941177	26.294117647058822	15447.0	34
3000034	0.5479554204306987	0.01365963102950282	0.1414141414141414	0.35353535353535354	94.82828282828282	15382.0	99
3000035	0.6913400777726436	0.02533494495061053	0.1276595744680851	0.48936170212765956	42.680851063829785	15434.0	47
3000050	0.7079734514499912	0.0014811888908722202	0.0	0.0	1.75	15473.0	8
3000053	0.5634090704195578	0.0013954975986642708	0.0	0.0	6.375	15465.0	16
3000055	0.6528962462702472	0.007725490614009497	0.04	0.08	17.36	15456.0	25
3000058	0.6672297194163574	0.0023092824488624123	0.0	0.0	13.448275862068966	15452.0	29
3000059	0.6989954763561474	0.1175648379330791	0.35714285714285715	0.6428571428571429	12.142857142857142	15467.0	14
3000061	0.43951287500770037	0.00015953979617582662	0.0	0.0	1.9047619047619047	15460.0	21
3000062	0.7903565736193676	0.018806848279849738	0.0	0.2	3.6	15476.0	5
3000064	0.4823326549072818	0.00012442747634104932	0.0	0.0	2.0	15477.0	4
3000066	0.5728855810270659	0.004239904732255359	0.0	0.06382978723404255	36.45390070921986	15340.0	141
3000067	0.5249380721593969	0.0002039881954747329	0.0	0.0	2.6666666666666665	15475.0	6
3000068	0.614980216838142	0.011155281735160484	0.0625	0.203125	45.40625	15417.0	64
3000069	0.9230747319577647	0.03114894982344953	0.05	0.4	27.55	15441.0	40
