index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	5246.0	5246.0	5246.0	5246.0	5246.0	5246.0
mean	0.6191187926093459	0.0515061993074537	0.22359893252001525	0.4174609226077011	106.01944338543652	10222.70758673275
std	0.16730608342904146	0.09223547194780309	0.4166959905635856	0.49318725272608505	119.97614794469848	137.67665344329689
min	0.033912695344856136	5.0110242533573865e-05	0.0	0.0	1.0	9954.0
25%	0.5233039722474515	0.0028393811014862896	0.0	0.0	11.0	10045.0
50%	0.6176674656958769	0.015039346918457177	0.0	0.0	51.0	10278.0
75%	0.7317306677204222	0.05166305633102974	0.0	1.0	140.25	10332.0
max	0.9999617108402657	0.9855000384423172	1.0	1.0	415.0	10368.0
