index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	689.0	689.0	689.0	689.0	689.0	689.0	689.0
mean	0.8773500115562801	0.09166111797023636	0.15497091075909852	0.3286728912817969	9.761243850368851	15463.918722786648	16.081277213352685
std	0.115234254113572	0.17001228396618462	0.2472468846650027	0.33810441449123685	17.366276180346986	23.529837826338646	23.529837826338646
min	0.15937802907915993	8.118668719349252e-05	0.0	0.0	1.0	15307.0	2.0
25%	0.8133015113885016	0.0029309165326797284	0.0	0.0	1.6	15462.0	4.0
50%	0.9071757912653783	0.017668837376732947	0.0	0.23076923076923078	3.4	15473.0	7.0
75%	0.9724674009718927	0.09353495885576618	0.23809523809523808	0.6	9.333333333333334	15476.0	18.0
max	1.0	1.0	1.0	1.0	140.1849710982659	15478.0	173.0
