fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1	0.6254316477329994	0.0008427960364583823	0.0038314176245210726	0.0038314176245210726	16.92337164750958	33511.333333333336	261
a.10	0.546333894677075	0.0002978848909131496	0.0	0.0	8.666666666666666	33752.0	6
a.101	0.5471004545205391	0.005022361101296621	0.0	0.6666666666666666	41.0	33669.0	3
a.102	0.5193703694845712	0.005181141554082138	0.03125	0.08333333333333333	57.90625	33669.0	96
a.11	0.3466439202413978	0.0002708254809743211	0.0	0.0	12.391304347826088	33742.0	23
a.116	0.4701217959799469	0.008689745296000327	0.0	0.0	190.0	33490.0	1
a.117	0.6223441797237196	0.05564382398735418	0.5	0.5	190.0	33490.0	2
a.118	0.6365689194030294	0.0246530129898646	0.16363636363636364	0.4727272727272727	219.38181818181818	33490.0	275
a.136	0.89603291666492	0.011148993467234742	0.0	0.0	29.0	33734.0	3
a.137	0.8217028895359434	0.007097113145661475	0.0	0.1935483870967742	29.193548387096776	33734.0	31
a.139	0.7121084014052278	0.0029696234308546846	0.0	0.0	15.0	33747.0	3
a.140	0.7767673087576962	0.017400063475415544	0.1111111111111111	0.2777777777777778	15.61111111111111	33747.0	18
a.143	0.5491622966847391	0.00016275646828357764	0.0	0.0	4.0	33753.0	3
a.144	0.6651227522761164	0.0002963918508252199	0.0	0.0	6.333333333333333	33753.0	12
a.158	0.603760826826982	0.0004787032957184389	0.0	0.0	7.0	33754.0	3
a.159	0.5476201266589072	0.0006060382133764803	0.0	0.0	6.454545454545454	33754.0	11
a.2	0.5073377979281494	0.007668749077146545	0.050359712230215826	0.14388489208633093	111.02877697841727	33626.0	139
a.22	0.3961234325180407	0.002277146336911015	0.0	0.0	11.333333333333334	33755.0	3
a.23	0.7520622943339869	0.015855073208218686	0.0	0.23076923076923078	40.61538461538461	33724.53846153846	13
a.24	0.6084590178207471	0.0140369989042773	0.09655172413793103	0.33793103448275863	130.44827586206895	33622.213793103445	145
a.245	0.7646746177490802	0.00040735063468645883	0.0	0.0	3.6666666666666665	33762.0	3
a.246	0.7441452915506584	0.00045514881630986503	0.0	0.0	3.6666666666666665	33762.0	3
a.25	0.5121216586011149	0.0033027221587972667	0.011111111111111112	0.03888888888888889	51.97222222222222	33585.0	180
a.27	0.24199372108284936	0.0005945882983114506	0.0	0.0	30.0	33693.0	3
a.28	0.38270830209725143	0.0019523062802086603	0.0	0.04	43.653333333333336	33689.72	75
a.29	0.4626373304273205	0.004213296699231605	0.0	0.044585987261146494	105.24203821656052	33613.61783439491	157
a.3	0.49491303827287064	0.019207767004725224	0.0	1.0	486.0	33055.0	3
a.30	0.6793755439866702	0.0233143595833518	0.17647058823529413	0.5294117647058824	15.705882352941176	33748.0	17
a.301	0.6221912094366591	0.04077696260836525	0.0	0.5	651.0	28998.0	2
a.302	0.4469617534934609	0.018936117196700672	0.0	0.0	651.0	28998.0	1
a.32	0.9188425177524058	0.0013145852952264967	0.0	0.0	7.0	33758.0	1
a.33	0.9039010858801724	0.0011921393573080486	0.0	0.0	7.0	33758.0	2
a.34	0.9623305751393908	0.007679858835463574	0.0	0.0	6.142857142857143	33758.0	7
a.36	0.08064468343554643	1.611240010311936e-05	0.0	0.0	1.0	33753.0	1
a.37	0.05495067105146212	1.5674712189150128e-05	0.0	0.0	1.0	33753.0	2
a.38	0.3074058396502739	0.0013268328051932348	0.0	0.0	6.266666666666667	33707.0	15
a.39	0.5765631013978086	0.007418519242314836	0.0	0.04081632653061224	41.93061224489796	33525.31428571429	245
a.4	0.5676409741333284	0.02389480419458049	0.13183730715287517	0.42075736325385693	438.95652173913044	33057.692847124825	713
a.40	0.454331433000022	0.0003450549725374359	0.0	0.0	4.0	33712.0	53
a.45	0.6142434276209974	0.00017300255474548824	0.0	0.0	4.333333333333333	33758.0	3
a.46	0.6593677826415971	0.0026852611011392268	0.0	0.0	7.8	33754.4	10
a.47	0.6803083290345602	0.018200097048985644	0.09090909090909091	0.22727272727272727	13.454545454545455	33747.36363636364	22
a.48	0.7655991684531055	0.004356830043188358	0.0	0.0	9.222222222222221	33756.0	9
a.5	0.49053664319897816	0.002107220149345326	0.0	0.014285714285714285	37.2	33695.0	70
a.59	0.46261475932864543	0.002265573913182732	0.0	0.0	87.0	33619.0	3
a.6	0.6150575207232872	0.003714842456363022	0.0	0.0	56.0	33698.0	3
a.60	0.5779899289389504	0.007556935085872373	0.02054794520547945	0.18493150684931506	118.11643835616438	33619.0	146
a.62	0.9840171826396089	0.0009208103130755065	0.0	0.0	1.0	33755.0	1
a.63	0.8541919715597689	0.0009913007724823917	0.0	0.0	1.0	33755.0	2
a.64	0.7935837900557943	0.001995920667567129	0.0	0.0	2.1	33755.0	10
a.66	0.3794281564047075	0.0001580344912331639	0.0	0.0	7.0	33733.0	2
a.68	0.3398029060140345	0.00014449432121110958	0.0	0.0	7.0	33733.0	1
a.69	0.3869247148387407	0.000320859881761439	0.0	0.0	11.628571428571428	33735.74285714285	35
