index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	259.0	259.0	259.0	259.0	259.0	259.0	259.0
mean	0.6255392514566949	0.08749069074373345	0.08207746221760487	0.1451348748752502	70.25885646750076	33608.898335625025	71.53667953667954
std	0.17477829797710162	0.17189668981541428	0.20917706095610597	0.2820333902821026	174.55434148441546	530.6541187199545	321.1976763502621
min	0.04017337045593666	1.5445106125556275e-05	0.0	0.0	1.0	28998.0	1.0
25%	0.5	0.0005570030511087371	0.0	0.0	4.0	33657.0	3.0
50%	0.6163942697873003	0.0033343021046022513	0.0	0.0	12.21311475409836	33719.0	3.0
75%	0.7421583883798627	0.05281691299066951	0.008429458740017746	0.08866442199775533	43.82666666666667	33752.54411764706	52.5
max	0.9891883886255926	0.7204298855621681	1.0	1.0	1220.0	33766.0	4770.0
