index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	18528.0	18528.0	18528.0	18528.0	18528.0	18528.0
mean	0.634645725287108	0.10622951908242494	0.15803108808290156	0.2967940414507772	501.58743523316065	32257.231433506044
std	0.1598163555709645	0.17569675591026562	0.36477999545642203	0.456857311911475	860.9385801901133	1945.4348090588912
min	0.003909720988093168	1.4865909496342986e-05	0.0	0.0	1.0	28998.0
25%	0.5175595005147344	0.003241421546440465	0.0	0.0	38.0	28998.0
50%	0.6343050520946509	0.029355866017590708	0.0	0.0	248.0	33345.0
75%	0.7386099455025908	0.09184462182612617	0.0	1.0	651.0	33625.0
max	1.0	1.0	1.0	1.0	4769.0	33766.0
