index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	181.0	181.0	181.0	181.0	181.0	181.0	181.0
mean	0.6392501398140222	0.03851211275645645	0.1181802254264107	0.21540466338472147	41.02194100988526	22991.905387132538	65.65745856353591
std	0.22311774124063646	0.08357805505685005	0.21441536483144297	0.297800221401238	103.12459053862453	122.6892978472575	122.76582863391542
min	0.05239714033488183	2.4864190801988315e-05	0.0	0.0	1.0	22012.0	2.0
25%	0.537143249028268	0.0006722049269219776	0.0	0.0	3.0	22985.76388888889	9.0
50%	0.6608372517152783	0.003329925654569599	0.0	0.02127659574468085	9.375	23030.0	27.0
75%	0.8116652570235996	0.03292724216485852	0.11594202898550725	0.42857142857142855	35.77777777777778	23049.0	72.0
max	0.9990163969982214	0.44358758164860257	0.9195402298850575	0.9768339768339769	884.2313575525812	23056.0	1046.0
