index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	235.0	235.0	235.0	235.0	235.0	235.0	235.0
mean	0.5825729820324625	0.017300821734461052	0.07417820404646469	0.16075539553931004	33.75364039738651	14224.41601203705	30.370212765957447
std	0.20734410913029666	0.0395449812182831	0.211127082293514	0.2978433635429165	77.6430455931693	97.06948293807154	73.96207134618246
min	0.060768637351847954	3.850300323425227e-05	0.0	0.0	1.0	13685.0	1.0
25%	0.4544904394174928	0.0005290821496087158	0.0	0.0	3.0	14226.0	1.0
50%	0.5714011103094994	0.002802764976996388	0.0	0.0	9.0	14255.0	4.0
75%	0.7088308516007078	0.014220486807020972	0.01715542521994135	0.15167464114832535	25.0	14270.0	29.5
max	0.9967427850938638	0.3784830703527319	1.0	1.0	516.0	14277.0	594.0
