SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.6361492973870541	0.01194615089000032	0.15942028985507245	0.2608695652173913	51.21739130434783	27493.0	69
3000003	0.8935402171320731	0.001667624700462995	0.0	0.0	1.75	27554.0	8
3000006	0.6528527764304143	0.011627111019611065	0.09090909090909091	0.18181818181818182	9.272727272727273	27551.0	11
3000019	0.46264513788098693	3.591116866314841e-05	0.0	0.0	1.0	27560.0	2
3000020	0.7530855988666765	0.040169169234344375	0.25925925925925924	0.5	39.888888888888886	27508.0	54
3000025	0.5896807828621886	0.0004008278606727503	0.0	0.0	2.4	27557.0	5
3000026	0.4790715607649599	0.004802801031953392	0.0	0.0	2.8	27557.0	5
3000031	0.6217649004851373	0.010908620681342594	0.07960199004975124	0.22885572139303484	163.60199004975124	27361.0	201
3000033	0.7798289901041914	0.018272632746417456	0.09230769230769231	0.36923076923076925	48.15384615384615	27497.0	65
3000034	0.5615575887566937	0.010895186840739408	0.1111111111111111	0.30246913580246915	153.92592592592592	27400.0	162
3000035	0.6918220661583623	0.017479848293411263	0.09433962264150944	0.39622641509433965	48.22641509433962	27509.0	53
3000050	0.7811503509619457	0.0016268333172827982	0.0	0.0	3.466666666666667	27547.0	15
3000053	0.41534958267018385	0.0007879581018571595	0.0	0.0	21.725490196078432	27511.0	51
3000055	0.6335315850779593	0.007019591865241775	0.046511627906976744	0.09302325581395349	32.04651162790697	27519.0	43
3000058	0.6238772814880574	0.0015174857399347286	0.0	0.0	15.191489361702128	27515.0	47
3000059	0.6616743193158048	0.09524602989517703	0.3333333333333333	0.5333333333333333	12.8	27547.0	15
3000061	0.4694475558446147	0.00012500206594703958	0.0	0.0	1.9411764705882353	27528.0	34
3000062	0.8084113534371182	0.01654421187890347	0.0	0.2	3.6	27557.0	5
3000064	0.5782671348042774	0.00012037097834437429	0.0	0.0	2.6666666666666665	27556.0	6
3000066	0.5291936593579839	0.00291986706906402	0.0	0.0196078431372549	42.34173669467787	27205.0	357
3000067	0.48411125800347354	0.00012575824920997987	0.0	0.0	2.857142857142857	27555.0	7
3000068	0.6016213040478586	0.01402420905684751	0.13924050632911392	0.310126582278481	127.84810126582279	27404.0	158
