index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6986.0	6986.0	6986.0	6986.0	6986.0	6986.0
mean	0.7515972684624569	0.12787621421949755	0.3608645863154881	0.5702834239908389	21.099627827082738	10043.284282851417
std	0.18428574555090815	0.21058403688842728	0.48028570265762716	0.49507102934571195	23.928360805283422	27.754134296443787
min	0.002680965147453085	4.977600796416127e-05	0.0	0.0	1.0	9967.0
25%	0.6413397656606168	0.0038991252298113954	0.0	0.0	3.0	10032.0
50%	0.7682543251049845	0.02939975799594597	0.0	1.0	11.0	10054.0
75%	0.8965388336714862	0.15517337173119042	1.0	1.0	28.0	10065.0
max	1.0	1.0	1.0	1.0	105.0	10071.0
