index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	6986.0	6986.0	6986.0	6986.0	6986.0	6986.0
mean	0.8130502824375611	0.27261354915437647	0.5556827941597481	0.7138562839965645	21.113369596335527	10042.284282851417
std	0.19015796316335914	0.30080874906980226	0.4969253198670417	0.45198974904744277	23.944956598347304	27.754134296443787
min	0.0020860236416012645	4.976114649681529e-05	0.0	0.0	1.0	9966.0
25%	0.7155081839010544	0.011627906976744186	0.0	0.0	3.0	10031.0
50%	0.8634377714623253	0.15374894655504506	1.0	1.0	11.0	10053.0
75%	0.9680130613213616	0.47607841469762435	1.0	1.0	28.0	10064.0
max	1.0	1.0000000000000002	1.0	1.0	105.0	10070.0
