CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.5169454773402952	0.013916534295257226	0.05319148936170213	0.425531914893617	77.51063829787235	11757.627659574468	94
2000001	0.6071679747939348	0.0001500853083741325	0.0	0.0	1.3333333333333333	11849.0	3
2000002	0.46810512999263615	0.0007979947448386514	0.0	0.0	7.238095238095238	11810.0	42
2000003	0.8060344412515953	0.01731940156626116	0.07317073170731707	0.12195121951219512	7.365853658536586	11811.0	41
2000009	0.4920293640405385	0.004464909074198826	0.0	0.09433962264150944	34.339622641509436	11799.0	53
2000014	0.5393928726160458	0.04088572186060587	0.1903409090909091	0.4744318181818182	322.48295454545456	11499.764204545454	352
2000016	0.7523783161869375	0.042148760914596704	0.06030150753768844	0.3165829145728643	166.51256281407035	11652.854271356784	199
2000021	0.8842111859693433	0.04925490442847775	0.25	0.5714285714285714	9.785714285714286	11823.035714285714	28
2000024	0.23151889459864	0.00015074917774918233	0.0	0.0	1.975	11772.0	80
2000025	0.7262414086871146	0.0067112912907130945	0.0	0.017241379310344827	28.96551724137931	11794.0	58
2000030	0.6914944718150994	0.034444329640202664	0.13157894736842105	0.5789473684210527	33.05263157894737	11814.0	38
2000031	0.8519065201975972	0.24022344642554747	0.6235955056179775	0.8820224719101124	307.35955056179773	11496.0	356
2000032	0.6701690719329338	0.0011170633319488494	0.0	0.0	1.3333333333333333	11849.0	3
2000036	0.70328347323068	0.0653011951747856	0.26153846153846155	0.5384615384615384	61.87692307692308	11787.0	65
2000041	0.23181395741804664	0.004339582081415536	0.0	0.125	6.0	11836.0	16
2000045	0.5727684978592534	0.00042583548631223604	0.0	0.0	2.857142857142857	11845.0	7
2000047	0.5667607984754139	0.052794776408429445	0.3972602739726027	0.589041095890411	61.013698630136986	11779.0	73
2000048	0.6519406177051461	0.0436379212110805	0.46534653465346537	0.6237623762376238	64.0990099009901	11750.722772277228	101
2000049	0.6883144964998338	0.00043271999398989015	0.0	0.0	1.9649122807017543	11795.0	57
2000051	0.5829044616161986	0.10067704869904207	0.6039387308533917	0.899343544857768	389.34792122538295	11395.0	457
2000058	0.8607681813028835	0.002441759663422032	0.0	0.024390243902439025	3.8048780487804876	11811.0	41
2000062	0.715274847442456	0.027483519408507497	0.10810810810810811	0.40540540540540543	25.2972972972973	11815.0	37
2000067	0.5449090511451287	0.004283256379951731	0.0	0.022988505747126436	42.04597701149425	11765.0	87
