index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	11080.0	11080.0	11080.0	11080.0	11080.0	11080.0
mean	0.8123818742545468	0.25952141165902204	0.5731949458483755	0.7129061371841156	32.348375451263536	15429.540252707582
std	0.18792656960447415	0.2916086023870582	0.49463580697639237	0.45242618240599414	37.48977809446429	44.918288931157775
min	0.009109704096136484	3.259452411994785e-05	0.0	0.0	1.0	15307.0
25%	0.7189452053451348	0.010494050528287979	0.0	0.0	6.0	15402.0
50%	0.8673275157760725	0.14323384431367714	1.0	1.0	17.0	15444.0
75%	0.9595513000191178	0.4404832187994575	1.0	1.0	43.0	15466.0
max	1.0	1.0000000000000002	1.0	1.0	172.0	15478.0
