SF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
3000001	0.6210612635088435	0.066551449646615	0.6	0.85	31.1	15440.0	40
3000003	0.7662078324932144	0.12949398207812107	0.16666666666666666	0.5	1.6666666666666667	15474.0	6
3000006	0.9752227981541448	0.4356109214045288	0.6363636363636364	0.8181818181818182	9.272727272727273	15469.0	11
3000019	0.381073136064091	6.351112976410962e-05	0.0	0.0	1.0	15478.0	2
3000020	0.9766834805713672	0.650453493458749	0.9642857142857143	1.0	17.714285714285715	15452.0	28
3000025	0.8998740147305853	0.0003101630207857862	0.0	0.0	1.0	15478.0	2
3000026	0.554340872374798	0.21261932726551275	0.4	0.4	2.8	15475.0	5
3000031	0.8509836797136457	0.2718944213988445	0.9553571428571429	0.9821428571428571	92.73214285714286	15368.0	112
3000033	0.9471631399583842	0.24337716857002398	0.8235294117647058	0.9411764705882353	26.294117647058822	15446.0	34
3000034	0.6353293432251483	0.1121620972536044	0.7272727272727273	0.8383838383838383	94.82828282828282	15381.0	99
3000035	0.83008087871766	0.15558164050909049	0.723404255319149	0.8085106382978723	42.680851063829785	15433.0	47
3000050	0.9846646938247894	0.4826142313124522	0.5	0.625	1.75	15472.0	8
3000053	0.39921663590871104	0.005407478627671949	0.0625	0.0625	6.375	15464.0	16
3000055	0.9347800781522574	0.1592935060113161	0.64	0.88	17.36	15455.0	25
3000058	0.7702889795249624	0.016346617628951596	0.034482758620689655	0.3448275862068966	13.448275862068966	15451.0	29
3000059	0.6983593330782326	0.17713875868824955	0.5714285714285714	0.7142857142857143	12.142857142857142	15466.0	14
3000061	0.0994989049374844	7.064734995506287e-05	0.0	0.0	1.9047619047619047	15459.0	21
3000062	0.9943667205169628	0.7403585269238219	1.0	1.0	3.6	15475.0	5
3000064	0.42081691005427757	0.00011841100716625717	0.0	0.0	2.0	15476.0	4
3000066	0.6213628890152354	0.008816202252828092	0.1347517730496454	0.18439716312056736	36.45390070921986	15339.0	141
3000067	0.6891183059756151	0.0009306790622076792	0.0	0.0	2.6666666666666665	15474.0	6
3000068	0.6137360462692453	0.04496350118797315	0.375	0.71875	46.40625	15416.0	64
3000069	0.9040122807648799	0.5342818645126004	0.9	0.95	27.55	15440.0	40
3000070	0.6936611210521486	0.0692483232650504	0.34146341463414637	0.8373983739837398	103.90243902439025	15357.0	123
3000071	0.7925253591920669	0.3927365680399659	0.8940397350993378	0.9536423841059603	104.74172185430463	15329.0	151
3000073	1.0	1.0	1.0	1.0	1.75	15472.0	8
3000077	0.7168821423595143	0.11943995981976675	0.9111111111111111	0.9333333333333333	39.28888888888889	15435.0	45
3000080	0.6813953282052261	0.008810790270656597	0.047619047619047616	0.047619047619047616	12.19047619047619	15459.0	21
3000083	0.6814877376854828	0.018366004372898877	0.05084745762711865	0.0847457627118644	7.813559322033898	15362.0	118
3000087	0.7593466082753887	0.207684342831956	0.7078651685393258	0.9213483146067416	85.68539325842697	15391.0	89
3000089	0.9889472133357161	0.7768530635613901	0.9791666666666666	0.9791666666666666	41.666666666666664	15432.0	48
3000091	0.6841174467877866	0.08231864998634195	0.35	0.45	11.3	15460.0	20
3000094	0.9251150949346739	0.3674897439166096	0.8	0.95	15.4	15460.0	20
3000097	0.7667845965815159	0.15872043941597622	0.6842105263157895	0.7368421052631579	16.0	15461.0	19
3000098	0.8456243987329644	0.5652040041320086	0.8863636363636364	0.9090909090909091	21.59090909090909	15436.0	44
3000099	0.9324021569043228	0.057828898447023755	0.23076923076923078	0.23076923076923078	6.153846153846154	15467.0	13
3000100	0.5281756959731582	0.007754875056474534	0.041666666666666664	0.3125	42.375	15432.0	48
3000102	0.8382184736968306	0.1930905533260715	0.8796992481203008	0.9774436090225563	126.70676691729324	15347.0	133
3000103	0.8748416801292407	0.0005929364461587231	0.0	0.0	1.6	15475.0	5
3000104	0.7650721809844572	0.24656418771849492	0.8113207547169812	0.8490566037735849	51.39622641509434	15427.0	53
3000110	0.6149658146114043	0.14643028109369247	0.7286821705426356	0.8604651162790697	13.565891472868216	15351.0	129
3000113	0.9067935990907432	0.6885518567018704	0.8695652173913043	0.9130434782608695	10.956521739130435	15457.0	23
3000114	0.7756537246851007	0.16472043275674714	0.7884615384615384	0.9038461538461539	36.34615384615385	15428.0	52
3000116	0.6432056130065699	0.10074779437681082	0.6666666666666666	0.9259259259259259	77.58024691358025	15399.0	81
3000118	0.7992871388963847	0.13012008103147008	0.8848920863309353	0.9784172661870504	135.12230215827338	15341.0	139
3000119	0.8223841412088446	0.40792877192372407	0.8378378378378378	0.8918918918918919	31.2972972972973	15443.0	37
3000120	0.622639379902273	0.09759400481495874	0.6454545454545455	0.8363636363636363	102.18181818181819	15370.0	110
3000121	0.832132549323684	0.0107809442967505	0.0	0.25	2.5	15476.0	4
3000122	0.8959833674031169	0.20660608056191762	0.6774193548387096	0.8709677419354839	15.483870967741936	15449.0	31
3000125	0.8818841557733486	0.24686630950571264	0.76	0.92	34.32	15430.0	50
3000129	0.6771140558423591	0.06907832603436656	0.5142857142857142	0.6	32.285714285714285	15445.0	35
3000130	0.9998061765085928	0.125	0.0	1.0	1.0	15478.0	2
3000131	0.7851462317735023	0.058280558205049265	0.32558139534883723	0.5116279069767442	28.372093023255815	15437.0	43
3000132	0.6255738022887438	0.0028380760783265884	0.0	0.15384615384615385	8.76923076923077	15467.0	13
3000134	0.7503437258617063	0.2647502712149438	0.9680851063829787	0.9787234042553191	63.659574468085104	15386.0	94
3000135	0.6178304263766892	0.04306156505599035	0.4148148148148148	0.7333333333333333	104.13333333333334	15345.0	135
3000137	0.40824833749686285	0.13783908332479697	0.6551724137931034	0.7586206896551724	11.793103448275861	15451.0	29
3000142	0.6360249008933475	0.06555113289446109	0.36363636363636365	0.5454545454545454	9.636363636363637	15469.0	11
3000143	0.5769414147662146	0.020559080010838067	0.30952380952380953	0.5119047619047619	71.14285714285714	15396.0	84
3000148	0.8238692193771708	0.3341244284696565	0.6363636363636364	0.8181818181818182	6.7272727272727275	15469.0	11
