index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	16559.0	16559.0	16559.0	16559.0	16559.0	16559.0
mean	0.7568088472509823	0.1161752662804637	0.39507216619361074	0.5700223443444652	49.82233226644121	22976.942206654992
std	0.17407200368598733	0.19441764495551814	0.48888094993382725	0.4950875413661017	62.300102505262345	77.74338818081031
min	0.004337077677061152	2.1778900601097655e-05	0.0	0.0	1.0	22708.0
25%	0.6507926332099634	0.0033978028937781996	0.0	0.0	8.0	22946.0
50%	0.778410676901605	0.02603130216190385	0.0	1.0	23.0	23003.0
75%	0.8899677107350974	0.13815541803015155	1.0	1.0	68.0	23035.0
max	1.0	1.0000000000000002	1.0	1.0	350.0	23057.0
