index	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
count	687.0	687.0	687.0	687.0	687.0	687.0	687.0
mean	0.7852098423303198	0.040327952819628185	0.06634319433995578	0.15489900099978599	6.502686704420769	9832.066957787481	9.933042212518195
std	0.1544272394332242	0.11353577924069369	0.17101028972082258	0.25332141493401666	10.795398479139573	13.694230656298105	13.694230656298105
min	0.12017276422764228	5.784337068010591e-05	0.0	0.0	1.0	9736.0	2.0
25%	0.6939259842968521	0.0007218720041229938	0.0	0.0	1.3333333333333333	9831.0	3.0
50%	0.8039254559073028	0.0035137339193940607	0.0	0.0	2.5	9837.0	5.0
75%	0.8975517054416176	0.020190357658884953	0.0	0.25	6.287179487179487	9839.0	11.0
max	1.0	1.0	1.0	1.0	81.28301886792453	9840.0	106.0
