superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
a.1.1	0.7262954390765802	0.20889643918646134	0.7837837837837838	0.8378378378378378	23.2972972972973	10333.0	37
a.1.2	0.5591959289986494	0.001771051335699942	0.0	0.0	1.5	10366.0	4
a.100.1	0.697629359081389	0.036435982080414375	0.24	0.48	20.64	10345.0	25
a.102.1	0.6443366408048931	0.05451485527017164	0.42105263157894735	0.7894736842105263	15.052631578947368	10351.0	19
a.102.3	0.832916063675832	0.12716373886965093	0.2	0.4	1.6	10365.0	5
a.102.4	0.5014025428078125	0.0025626175945551006	0.0	0.0	6.666666666666667	10361.0	9
a.103.1	0.6326565062216649	0.003591946719114135	0.0	0.0	1.3333333333333333	10367.0	3
a.104.1	0.8357281126610525	0.2450003066430359	0.9444444444444444	1.0	14.444444444444445	10334.0	36
a.11.2	0.9769478744613802	0.148243899330421	0.25	0.5	1.5	10366.0	4
a.111.1	0.5709209595472378	0.5001130217104863	0.75	0.75	3.0	10366.0	4
a.114.1	0.13208912037037038	5.561585677106054e-05	0.0	0.0	1.0	10368.0	2
a.116.1	0.8117306505010394	0.40626411308830085	0.8888888888888888	0.8888888888888888	5.333333333333333	10361.0	9
a.118.1	0.5351605924568427	0.03649200653331902	0.3333333333333333	0.7222222222222222	49.77777777777778	10316.0	54
a.118.17	0.9175004019938896	0.07686268756112737	0.2	0.4	3.2	10365.0	5
a.118.26	0.9857494212962963	0.009844322344322344	0.0	0.0	1.0	10368.0	2
a.118.8	0.6480809965714969	0.07349838104461198	0.5384615384615384	0.7307692307692307	37.73076923076923	10318.0	52
a.118.9	0.8991439072251174	0.327122709054002	0.75	0.875	6.0	10362.0	8
a.119.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.123.1	0.6435064099188447	0.114091966670526	0.16666666666666666	0.25	1.8333333333333333	10358.0	12
a.124.1	0.9089571676635153	0.1993538525324995	0.25	1.0	2.0	10366.0	4
a.126.1	0.8903844504481325	0.6523673984465698	0.8333333333333334	0.8333333333333334	3.0	10364.0	6
a.127.1	0.6825824507756754	0.04931356885861024	0.2222222222222222	0.3333333333333333	5.777777777777778	10361.0	9
a.128.1	0.5645429309971605	0.05684864280645735	0.42857142857142855	0.7142857142857143	8.714285714285714	10356.0	14
a.130.1	0.5837857541060938	0.0679135962006646	0.3333333333333333	0.3333333333333333	4.0	10364.0	6
a.132.1	0.6845052022539712	0.09767397138393098	0.5	0.6428571428571429	9.857142857142858	10356.0	14
a.133.1	0.8641612804681973	0.40324515964300534	0.75	0.75	2.5	10366.0	4
a.138.1	0.9226495346001545	0.36670705060594255	0.75	0.8125	9.625	10354.0	16
a.140.3	0.9963988296196264	0.029060428742632132	0.0	0.3333333333333333	1.3333333333333333	10367.0	3
a.143.1	0.6102189429012346	0.000155797120379024	0.0	0.0	1.0	10368.0	2
a.149.1	0.4854265136169255	0.00030296706131739925	0.0	0.0	1.3333333333333333	10367.0	3
a.152.1	0.8147025590297883	0.0592944768480178	0.25	0.25	6.0	10362.0	8
a.156.1	0.4845393150024119	0.050632770443420995	0.2	0.2	3.6	10365.0	5
a.16.1	0.5112989581323558	0.000816744371677039	0.0	0.0	2.5	10366.0	4
a.160.1	0.7239338093400232	0.0019291593383648907	0.0	0.0	5.0	10364.0	6
a.17.1	0.999951774691358	0.625	0.5	1.0	1.0	10368.0	2
a.174.1	0.9927085343108881	0.6680257002820871	0.75	0.75	1.5	10366.0	4
a.177.1	0.7753159671972986	0.001205887605408343	0.0	0.0	1.6	10365.0	5
a.182.1	0.2792836243207614	9.676185388639683e-05	0.0	0.0	1.3333333333333333	10367.0	3
a.183.1	0.9780974660749887	0.007068646535598672	0.0	0.0	1.5	10366.0	4
a.186.1	0.9994695216049383	0.14772727272727273	0.0	0.5	1.0	10368.0	2
a.2.1	0.9925886627439633	0.025841453417196004	0.0	0.3333333333333333	1.3333333333333333	10367.0	3
a.2.11	0.7416642551686441	0.0003379690728459921	0.0	0.0	1.3333333333333333	10367.0	3
a.2.17	0.8724475850537011	0.011224696655290188	0.0	0.25	3.0	10366.0	4
a.2.3	0.9135233706491669	0.07388462384991071	0.25	0.25	3.75	10362.0	8
a.2.7	0.9697167020387163	0.12283683579708195	0.25	0.5	3.0	10366.0	4
a.20.1	0.8343702774830392	0.00043856419877650617	0.0	0.0	1.3333333333333333	10367.0	3
a.204.1	0.6654242316295887	0.1325517912189469	0.4	0.5	7.6	10360.0	10
a.209.1	0.8724199459876543	0.000542125179488764	0.0	0.0	1.0	10368.0	2
a.21.1	0.9389550003364079	0.5517682848524633	0.9090909090909091	0.9090909090909091	5.454545454545454	10359.0	11
a.211.1	0.5667758607553626	0.03802368692606546	0.5925925925925926	0.5925925925925926	20.666666666666668	10343.0	27
a.213.1	0.821322205068828	0.09084992956501971	0.3333333333333333	0.3333333333333333	4.0	10364.0	6
a.218.1	0.5287422839506173	0.00018791481778501545	0.0	0.0	1.0	10368.0	2
a.22.1	0.5059563331084607	0.06030382564898714	0.3333333333333333	0.47619047619047616	13.142857142857142	10349.0	21
a.231.1	0.9273726851851852	0.0040180933234578355	0.0	0.0	1.0	10368.0	2
a.238.1	0.8562771398243753	0.33791176756665964	0.7142857142857143	0.8571428571428571	5.428571428571429	10363.0	7
a.24.10	0.9338356265107858	0.49507551654220827	0.875	1.0	6.75	10362.0	8
a.24.13	0.9824770863482876	0.016230799859410543	0.0	0.2	1.6	10365.0	5
a.24.15	0.7345181826950902	0.5000713295422382	0.6666666666666666	0.6666666666666666	1.3333333333333333	10367.0	3
a.24.16	0.5356246985045827	0.06453480496814493	0.2	0.4	3.6	10365.0	5
a.24.19	0.9255249027362464	0.09561738129266079	0.0	0.6666666666666666	1.3333333333333333	10367.0	3
a.24.29	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.24.3	0.7102787960640555	0.5001047136721535	0.75	0.75	2.0	10366.0	4
a.24.9	0.9034576872109453	0.21208788555861158	0.2727272727272727	0.36363636363636365	1.8181818181818181	10359.0	11
a.243.1	0.9888186875020096	0.05444466925369915	0.0	0.3333333333333333	2.0	10367.0	3
a.25.1	0.5810574477323972	0.04259443214452443	0.5	0.5909090909090909	32.68181818181818	10326.0	44
a.25.2	0.5908813221439825	0.20846247185249514	0.3333333333333333	0.6666666666666666	2.0	10367.0	3
a.25.3	1.0	1.0	1.0	1.0	2.0	10366.0	4
a.25.4	0.9948881172839505	0.08569182389937106	0.0	0.5	1.0	10368.0	2
a.252.1	0.9887393904320987	0.007234432234432234	0.0	0.0	1.0	10368.0	2
a.26.1	0.8824825360066592	0.16090968005344244	0.53125	0.875	21.9375	10338.0	32
a.266.1	0.18611137905533584	7.867132701134905e-05	0.0	0.0	1.3333333333333333	10367.0	3
a.27.1	0.9479619215421252	0.03584537737927202	0.08333333333333333	0.4166666666666667	5.333333333333333	10358.0	12
a.278.1	0.9833027847449998	0.015470695519741914	0.0	0.0	3.0	10366.0	4
a.28.1	0.8395861218361219	0.059539906641672316	0.2	0.6	5.8	10360.0	10
a.28.3	0.4187246768280919	0.01579212947761839	0.0	0.25	2.0	10366.0	4
a.280.1	0.3504228159866242	0.0001080862321760601	0.0	0.0	1.3333333333333333	10367.0	3
a.281.1	0.9999839233465161	0.9305555555555555	1.0	1.0	1.3333333333333333	10367.0	3
a.287.1	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.289.1	0.9488038969808045	0.003300208807638929	0.0	0.0	2.0	10367.0	3
a.29.2	0.8334516955762731	0.42578967746170965	0.8	0.8666666666666667	3.466666666666667	10355.0	15
a.29.3	0.6785578717107379	0.15238954528457288	0.5	0.5	5.25	10362.0	8
a.29.8	1.0	1.0	1.0	1.0	1.0	10368.0	2
a.3.1	0.9125574118572418	0.42956446364889395	0.8823529411764706	0.9117647058823529	26.88235294117647	10336.0	34
a.35.1	0.7567027355517802	0.09599906963871974	0.5806451612903226	0.8064516129032258	26.516129032258064	10339.0	31
a.38.1	0.9899206425791391	0.6806192212472083	0.7142857142857143	0.7142857142857143	1.7142857142857142	10363.0	7
a.39.1	0.7035414941591037	0.19725774133184495	0.8	0.8	35.15555555555556	10325.0	45
a.39.2	1.0	1.0	1.0	1.0	4.444444444444445	10361.0	9
a.4.1	0.7381370497815828	0.0702461768702372	0.4835164835164835	0.8461538461538461	78.96703296703296	10279.0	91
a.4.10	0.6331500771604939	0.0001358070519398417	0.0	0.0	1.0	10368.0	2
a.4.12	0.6574145525867335	0.0010905606129415462	0.0	0.0	2.0	10367.0	3
a.4.13	0.7494336536119803	0.0030441639131911966	0.0	0.0	4.285714285714286	10363.0	7
a.4.14	0.7058738425925926	0.00018496085604001797	0.0	0.0	1.0	10368.0	2
a.4.3	0.9934360730593608	0.5328312109846488	0.5	0.75	1.5	10366.0	4
