index	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg
count	12425.0	12425.0	12425.0	12425.0	12425.0	12425.0
mean	0.5024677551667797	0.003530975422627564	0.0036217303822937627	0.03195171026156941	45.30527162977867	14213.675653923541
std	0.11198300713259915	0.005167058942494841	0.06007415339706836	0.1758786174427691	62.212046970092295	75.7493042207764
min	0.0026271542664985104	3.511482547931737e-05	0.0	0.0	1.0	13946.0
25%	0.4620299760618127	0.0006125309189861615	0.0	0.0	7.0	14187.0
50%	0.5013208656302315	0.0017478845445192102	0.0	0.0	21.0	14242.0
75%	0.5406357732387841	0.004132910543639829	0.0	0.0	55.0	14265.0
max	0.99985990473522	0.16666666666666666	1.0	1.0	332.0	14277.0
