CF	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
2000000	0.5699724518532775	0.0112837193790043	0.05982905982905983	0.2905982905982906	95.72649572649573	15362.666666666666	117
2000001	0.4522163349702765	0.00011780359936286756	0.0	0.0	1.5	15476.0	4
2000002	0.3836742534906004	0.0007062735152111525	0.0	0.0	9.206349206349206	15417.0	63
2000003	0.7185233638085734	0.00456966313561782	0.0	0.05555555555555555	12.555555555555555	15426.0	54
2000009	0.5390122129808691	0.004604023802134696	0.016666666666666666	0.03333333333333333	40.46666666666667	15420.0	60
2000014	0.5354382776877783	0.03136310112572031	0.027083333333333334	0.20833333333333334	433.59166666666664	14999.733333333334	480
2000016	0.6099552150036933	0.024269110791631916	0.016025641025641024	0.16346153846153846	253.82051282051282	15167.858974358975	312
2000021	0.6744971323943489	0.0029166274630321237	0.0	0.0	13.93939393939394	15446.060606060606	33
2000024	0.1507883713166367	0.0001425772717695245	0.0	0.0	1.9823008849557522	15367.0	113
2000025	0.6695604872395345	0.00705201804888059	0.012987012987012988	0.14285714285714285	38.33766233766234	15403.0	77
2000030	0.703081946551023	0.02612511140547273	0.10638297872340426	0.3829787234042553	42.170212765957444	15433.0	47
2000031	0.7085455841028615	0.08191852550380882	0.2003577817531306	0.7495527728085868	482.8479427549195	14921.0	559
2000032	0.834480196420495	0.0009136114093546028	0.0	0.0	1.3333333333333333	15477.0	3
2000036	0.6192048238433079	0.01808060328198354	0.08450704225352113	0.4507042253521127	67.01408450704226	15409.0	71
2000041	0.4380207977076304	0.0009445501617511375	0.0	0.0	6.72	15455.0	25
2000045	0.7420986032049063	0.0008754191411986582	0.0	0.0	6.117647058823529	15463.0	17
2000047	0.5503973571086578	0.008822615069844015	0.06593406593406594	0.18681318681318682	75.95604395604396	15389.0	91
2000048	0.5958364260269753	0.011238160266697874	0.0625	0.2569444444444444	87.97222222222223	15335.708333333334	144
2000049	0.30842412797225477	0.0001216125210075423	0.0	0.0	1.9692307692307693	15415.0	65
2000051	0.7075871316232475	0.12863715600682918	0.4497354497354497	0.818342151675485	480.4021164021164	14913.0	567
2000058	0.6982557782966804	0.0012138566563027393	0.0	0.0	7.475409836065574	15419.0	61
2000062	0.6899284739607292	0.02273580176549485	0.057692307692307696	0.25	38.15384615384615	15428.0	52
2000067	0.5807025999716808	0.005299279772224637	0.008695652173913044	0.08695652173913043	51.07826086956522	15365.0	115
2000068	0.5288558085732168	0.0009296458014312921	0.0	0.0	12.25	15464.0	16
2000069	0.5116321577628709	0.001293835333541847	0.0	0.0	14.193548387096774	15449.0	31
2000073	0.5375888573482911	0.004018354560646743	0.0	0.11320754716981132	43.094339622641506	15426.056603773584	53
2000077	0.6403782966077675	0.005868660373571547	0.01694915254237288	0.11864406779661017	11.084745762711865	15421.0	59
2000080	0.5749404376664291	0.013722939294436732	0.09278350515463918	0.31958762886597936	92.20618556701031	15382.969072164948	97
2000081	0.19301838677000635	0.00010591297932336486	0.0	0.0	1.9545454545454546	15436.0	44
2000085	0.6214826242061761	0.04510375302528522	0.2564102564102564	0.6452991452991453	189.48717948717947	15246.0	234
2000090	0.6053897438291596	0.028343310162736196	0.2513089005235602	0.4816753926701571	152.02094240837695	15288.465968586388	191
2000094	0.7111169268045967	0.008260958076125533	0.0	0.22727272727272727	17.454545454545453	15458.0	22
2000096	0.22405815831987078	6.740566841423742e-05	0.0	0.0	1.6	15475.0	5
2000097	0.5284724440161525	0.012319549723536147	0.08383233532934131	0.2634730538922156	123.47305389221557	15312.952095808383	167
2000100	0.5153285265367461	0.01179583637461274	0.014018691588785047	0.205607476635514	124.49532710280374	15266.0	214
2000102	0.7086036792899918	0.0019285551360588768	0.0	0.0	5.0	15474.0	6
2000103	0.8827560424053282	0.002755301167297608	0.0	0.0	6.75	15472.0	8
2000104	0.880016155088853	0.002137051662182337	0.0	0.0	3.6	15475.0	5
2000112	0.6639585503951805	0.02755836269341339	0.16455696202531644	0.45569620253164556	66.15189873417721	15401.0	79
2000117	0.564248020544696	0.010792450895111229	0.04081632653061224	0.20408163265306123	85.34693877551021	15382.0	98
2000118	0.3084609323736672	0.0001547051692300527	0.0	0.0	1.9789473684210526	15385.0	95
2000119	0.6060198379338803	0.0057124867456841266	0.0	0.125	13.375	15464.0	16
2000120	0.6187067921942836	0.009810630375821437	0.012345679012345678	0.08641975308641975	21.160493827160494	15399.0	81
2000125	0.48212983895415673	0.005352094639489085	0.0625	0.0625	12.75	15464.0	16
2000128	0.7161649478507878	0.006132602812187505	0.0	0.0	3.4285714285714284	15473.0	7
2000130	0.16300611546144794	0.00016924459933126006	0.0	0.0	3.8904109589041096	15407.0	73
2000134	0.817584540778252	0.002125540583279219	0.0	0.0	3.8260869565217392	15434.0	46
2000135	0.6923752069678355	0.0019071735897871417	0.0	0.0	5.866666666666666	15465.0	15
2000138	0.5833722178588454	0.0034922952198731213	0.0	0.075	29.5	15440.0	40
2000139	0.8931176461304905	0.0318877691887456	0.125	0.5625	14.875	15464.0	16
2000141	0.5863366023219596	0.0019367716686464994	0.0	0.0	22.048780487804876	15436.512195121952	41
2000142	0.08627856389050419	4.7547946413787804e-05	0.0	0.0	1.3333333333333333	15477.0	3
2000150	0.8917102797699812	0.00064823688566702	0.0	0.0	1.3333333333333333	15477.0	3
2000155	0.9864026627860003	0.002336652690426275	0.0	0.0	1.0	15462.5	2
2000157	0.5364250685467115	0.004683072256294206	0.0	0.07352941176470588	37.35294117647059	15412.0	68
2000171	0.7589822294022618	0.0012902279792110268	0.0	0.0	2.4	15475.0	5
2000175	0.8151972507702584	0.020915410167657026	0.1111111111111111	0.1111111111111111	5.777777777777778	15471.0	9
2000181	0.9363830735439935	0.24353499646405496	0.4573170731707317	0.9329268292682927	134.7439024390244	15316.0	164
2000187	0.4565651995949934	0.00023519265725726674	0.0	0.0	4.0	15473.0	7
2000193	0.9415517268526539	0.5363096237433376	0.9512195121951219	0.975609756097561	24.195121951219512	15439.0	41
2000204	0.23562531039238135	0.00012685740856797833	0.0	0.0	1.894736842105263	15461.0	19
2000219	0.10940396512329711	7.398192666545975e-05	0.0	0.0	1.875	15464.0	16
2000221	0.379170524954041	0.000321460945061913	0.0	0.0	1.9	15460.0	20
2000235	0.6202317809400604	0.0009131593497171304	0.0	0.0	7.5	15460.0	20
2000237	0.800851013367831	0.0029557290200662	0.0	0.0	7.5	15460.0	20
2000265	0.5994649666238886	0.00029391514357478363	0.0	0.0	2.857142857142857	15473.0	7
2000268	0.46149014964051804	0.00030683289295856163	0.0	0.0	4.5	15472.0	8
2000284	0.7514569379880648	0.0019043471036460312	0.0	0.0	9.272727272727273	15469.0	11
2000304	0.7889716334970276	0.00025092611459391796	0.0	0.0	1.5	15476.0	4
2000308	0.44472125273459695	0.007061965065331184	0.027777777777777776	0.1111111111111111	10.777777777777779	15444.0	36
2000314	0.0716653247844663	6.705476592407728e-05	0.0	0.0	1.8181818181818181	15469.0	11
2000318	0.6303853473369257	0.0013349789212075242	0.0	0.0	5.363636363636363	15458.0	22
2000320	0.23104082087017902	0.00013098263727485393	0.0	0.0	3.111111111111111	15471.0	9
2000325	0.7017449681953141	0.0033701839489108463	0.0	0.07692307692307693	6.153846153846154	15467.0	13
2000326	0.5110547339352125	0.00801986832061575	0.007407407407407408	0.1037037037037037	72.5037037037037	15345.0	135
2000335	0.46358045105065443	0.001948717896100777	0.0	0.024390243902439025	29.804878048780488	15439.0	41
2000349	0.7320615912072278	0.02970912909645341	0.0	0.4375	13.375	15464.0	16
2000353	0.6384298767347643	0.0014632628588484495	0.0	0.0	3.3333333333333335	15468.0	12
2000358	0.9395924908424907	0.11118736493142636	0.3	0.7	5.4	15470.0	10
2000370	0.9482727057353922	0.0026227528523905318	0.0	0.0	1.3333333333333333	15477.0	3
2000395	0.7821868685122474	0.2593483539560608	0.5783132530120482	0.8433734939759037	80.12048192771084	15397.0	83
2000403	0.7119580905297865	0.005086020099623504	0.0	0.0	5.538461538461538	15466.307692307691	13
2000408	0.6900641762575708	0.006442020576596195	0.0	0.03125	45.59375	15416.0	64
2000411	0.36494130462477214	0.0009869190755352794	0.0	0.0	14.514285714285714	15445.0	35
2000422	0.7534062932368704	0.025533159267469525	0.1746031746031746	0.5079365079365079	48.476190476190474	15417.0	63
2000425	0.4506824340060718	0.0019313500334359741	0.0	0.0	3.111111111111111	15471.0	9
2000442	0.5350127564759505	0.0067808473528309515	0.0	0.14285714285714285	5.428571428571429	15473.0	7
